Fecha,Efectivo,Overpay,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error
19/01/2023,2586,592,2891,323,0,6662,0
19/01/2023,4438,696,4246,433,0,5658,0
19/01/2023,6799,1082,4527,626,0,3796,0
19/01/2023,1321,448,4543,585,0,4731,0
19/01/2023,6431,960,1510,663,0,4492,0
19/01/2023,7120,454,5038,431,0,5031,0
19/01/2023,4917,304,3820,665,0,5184,0
19/01/2023,7315,1019,5809,673,0,4311,0
19/01/2023,2101,761,7491,329,0,8570,0
19/01/2023,3946,1361,6054,612,0,3836,0
19/01/2023,6063,737,4789,357,0,3622,0
19/01/2023,5725,888,3499,756,0,5467,0
19/01/2023,3085,1201,4631,449,0,2816,0
19/01/2023,5116,601,6542,673,0,7615,0
19/01/2023,7585,760,3233,604,0,6638,0
19/01/2023,1856,1402,2119,682,0,5599,0
19/01/2023,3808,751,2956,570,0,4306,0
19/01/2023,8034,1053,4336,932,0,5166,0
19/01/2023,3036,289,3631,659,0,5393,0
19/01/2023,4594,1087,6539,596,0,3799,0
19/01/2023,2125,1556,4902,317,0,6776,0
19/01/2023,4746,240,4708,580,0,8636,0
19/01/2023,2282,1544,6775,394,0,8052,0
19/01/2023,6126,604,4002,555,0,6956,0
19/01/2023,6371,1248,6404,321,0,5589,0
19/01/2023,4954,681,2739,429,0,2372,0
19/01/2023,3703,372,4412,817,0,8183,0
20/01/2023,6279,1166,5168,582,0,7996,0
20/01/2023,1780,756,1661,574,0,6855,0
20/01/2023,5134,1295,1161,331,0,5882,0
20/01/2023,6730,245,3186,693,0,3002,0
20/01/2023,6562,1340,2621,527,0,4390,0
20/01/2023,3570,1223,3935,564,0,5698,0
20/01/2023,3401,881,3667,634,0,5349,0
20/01/2023,2630,1676,6802,604,0,3249,0
20/01/2023,3805,575,3478,387,0,7289,0
20/01/2023,6505,1039,6072,882,0,4170,0
20/01/2023,5548,924,4498,505,0,3478,0
20/01/2023,6096,643,2637,345,0,5242,0
20/01/2023,1179,801,3086,685,0,8532,0
20/01/2023,4929,247,6488,413,0,6801,0
20/01/2023,4088,887,4712,285,0,4905,0
20/01/2023,2782,462,4883,766,0,6213,0
20/01/2023,4463,1560,2367,409,0,9153,0
20/01/2023,7391,581,5294,658,0,7773,0
20/01/2023,1510,281,1656,753,0,3495,0
20/01/2023,2247,658,7341,423,0,5409,0
20/01/2023,3951,638,1455,664,0,5186,0
20/01/2023,1952,513,5082,735,0,4309,0
20/01/2023,1341,1502,1796,448,0,7109,0
20/01/2023,4019,944,6952,502,0,5951,0
20/01/2023,3109,722,4079,749,0,7579,0
20/01/2023,5612,442,2561,424,0,4015,0
20/01/2023,4771,848,5567,515,0,8381,0
21/01/2023,7096,1009,4588,348,0,5434,0
21/01/2023,5201,749,2474,677,0,3190,0
21/01/2023,2429,450,3060,293,0,7125,0
21/01/2023,3169,386,2921,638,0,6054,0
21/01/2023,4849,613,5076,546,0,6240,0
21/01/2023,3332,196,5765,486,0,4505,0
21/01/2023,5999,1200,3479,349,0,6080,0
21/01/2023,7009,473,5331,332,0,4881,0
21/01/2023,6241,546,3503,857,0,8390,0
21/01/2023,4176,677,1903,766,0,3363,0
21/01/2023,3940,1250,4005,476,0,3456,0
21/01/2023,4861,424,7553,372,0,3412,0
21/01/2023,4897,359,2364,424,0,4257,0
21/01/2023,6874,992,5900,843,0,5006,0
21/01/2023,1976,1332,3547,812,0,5425,0
21/01/2023,3548,1018,6855,459,0,6009,0
21/01/2023,5149,659,3330,530,0,7482,0
21/01/2023,5848,862,2579,719,0,7276,0
21/01/2023,7804,1292,6361,514,0,6030,0
21/01/2023,4998,673,6160,314,0,3692,0
21/01/2023,2885,688,1840,386,0,2471,0
21/01/2023,3719,708,2564,472,0,5229,0
21/01/2023,4154,929,4362,264,0,7247,0
21/01/2023,2547,1280,1964,667,0,7386,0
21/01/2023,3540,872,8356,757,0,4001,0
21/01/2023,3371,832,4340,591,0,4066,0
21/01/2023,6537,817,7386,536,0,7979,0
22/01/2023,2635,533,4127,479,0,4044,0
22/01/2023,2148,1392,5058,570,0,4977,0
22/01/2023,1593,1281,1494,532,0,4578,0
22/01/2023,5722,625,1266,584,0,7069,0
22/01/2023,2166,1177,5713,762,0,4364,0
22/01/2023,3429,1347,2363,285,0,6358,0
22/01/2023,3119,387,4866,317,0,4528,0
22/01/2023,1717,1204,2760,298,0,6653,0
22/01/2023,2076,623,2443,339,0,4944,0
22/01/2023,3545,1302,4276,264,0,6987,0
22/01/2023,1720,628,4861,751,0,8105,0
22/01/2023,5061,1342,3804,557,0,5890,0
22/01/2023,4375,1016,3724,859,0,6140,0
22/01/2023,2513,154,5138,512,0,6341,0
22/01/2023,2029,211,2360,620,0,6762,0
22/01/2023,3158,1053,5544,583,0,3773,0
22/01/2023,8128,1416,5455,769,0,5241,0
22/01/2023,6480,1464,4047,716,0,8215,0
22/01/2023,1408,813,6130,754,0,3641,0
22/01/2023,3790,1218,5479,576,0,5791,0
22/01/2023,5765,687,6337,700,0,4945,0
22/01/2023,5508,328,6691,535,0,3591,0
22/01/2023,7905,886,1727,424,0,4078,0
22/01/2023,4248,557,5911,475,0,2723,0
22/01/2023,5214,1142,4856,465,0,5980,0
22/01/2023,3889,384,4176,426,0,8688,0
22/01/2023,5471,328,4765,552,0,7019,0
23/01/2023,5526,710,5968,423,0,6945,0
23/01/2023,5517,901,5924,603,0,8198,0
23/01/2023,3830,722,6596,663,0,5547,0
23/01/2023,4829,678,5831,579,0,3232,0
23/01/2023,6652,221,2145,685,0,6691,0
23/01/2023,5362,955,4515,536,0,8415,0
23/01/2023,5618,1446,6157,627,0,3118,0
23/01/2023,3923,1450,2366,649,0,3857,0
23/01/2023,2860,199,2308,575,0,3699,0
23/01/2023,1633,1290,4280,631,0,4739,0
23/01/2023,6772,1258,1667,449,0,3173,0
23/01/2023,1730,1634,6606,377,0,3700,0
23/01/2023,6074,570,4902,354,0,4830,0
23/01/2023,5721,875,4891,586,0,7502,0
23/01/2023,3635,960,6370,322,0,6266,0
23/01/2023,3540,1403,5053,763,0,6681,0
23/01/2023,4028,268,1576,415,0,9162,0
23/01/2023,4806,843,6834,378,0,3756,0
23/01/2023,3847,1248,5428,315,0,4426,0
23/01/2023,3890,485,4056,357,0,4623,0
23/01/2023,1836,1242,5166,570,0,3546,0
23/01/2023,2164,1779,3808,759,0,4744,0
23/01/2023,5593,594,6006,567,0,3522,0
23/01/2023,2527,882,7631,460,0,6291,0
23/01/2023,5594,267,4671,614,0,9086,0
23/01/2023,6256,286,7605,650,0,6902,0
23/01/2023,4130,933,2097,593,0,4564,0
24/01/2023,5487,1337,2798,502,0,2375,0
24/01/2023,5125,877,5200,545,0,5788,0
24/01/2023,4881,382,3104,422,0,8621,0
24/01/2023,5719,795,4657,521,0,4727,0
24/01/2023,6464,974,2570,595,0,4415,0
24/01/2023,3621,983,3463,464,0,7742,0
24/01/2023,5174,1510,1636,360,0,5411,0
24/01/2023,2026,1027,1751,603,0,8517,0
24/01/2023,3934,578,1805,386,0,8315,0
24/01/2023,5005,1619,8078,413,0,6355,0
24/01/2023,5923,1063,2897,758,0,5673,0
24/01/2023,1316,297,4347,725,0,7020,0
24/01/2023,2710,1203,2936,639,0,3636,0
24/01/2023,2415,988,2711,734,0,4184,0
24/01/2023,6393,908,3252,369,0,6402,0
24/01/2023,3679,1011,4030,403,0,3382,0
24/01/2023,2982,684,5339,548,0,4107,0
24/01/2023,1429,618,4545,502,0,6175,0
24/01/2023,5680,367,2614,490,0,5993,0
24/01/2023,4300,911,7238,663,0,6537,0
24/01/2023,2368,1145,2851,407,0,5480,0
24/01/2023,1569,1587,1610,428,0,5465,0
24/01/2023,3451,186,6142,829,0,7194,0
24/01/2023,6840,589,3048,281,0,7774,0
24/01/2023,5254,198,7248,818,0,6527,0
24/01/2023,7751,1599,7443,443,0,2594,0
24/01/2023,4615,1324,5019,340,0,7005,0
25/01/2023,2666,503,4045,473,0,4490,0
25/01/2023,8155,656,7531,510,0,5324,0
25/01/2023,5191,486,4965,437,0,4585,0
25/01/2023,2549,298,2332,729,0,4159,0
25/01/2023,6038,348,2175,670,0,6312,0
25/01/2023,1934,1328,1920,650,0,3572,0
25/01/2023,2711,1043,4666,732,0,4896,0
25/01/2023,3798,590,3343,528,0,4916,0
25/01/2023,2990,1322,1946,409,0,3760,0
25/01/2023,7444,300,1753,372,0,4247,0
25/01/2023,3803,194,3513,401,0,5459,0
25/01/2023,1440,948,4836,376,0,6670,0
25/01/2023,3340,667,1617,876,0,4076,0
25/01/2023,4998,1264,4071,756,0,6344,0
25/01/2023,4455,655,7745,509,0,3634,0
25/01/2023,3960,318,1482,362,0,7139,0
25/01/2023,5535,401,6047,562,0,4922,0
25/01/2023,5819,735,7879,629,0,6828,0
25/01/2023,5395,1158,8251,320,0,4705,0
25/01/2023,2601,1143,6930,291,0,4963,0
25/01/2023,7056,214,3609,534,0,6634,0
25/01/2023,4864,1090,4533,565,0,5394,0
25/01/2023,5622,418,5663,578,0,3833,0
25/01/2023,3231,1535,3418,362,0,5637,0
25/01/2023,1383,1488,5394,450,0,3119,0
25/01/2023,6767,171,4813,825,0,5277,0
25/01/2023,5899,1221,2557,730,0,2911,0
26/01/2023,2276,1415,4669,463,0,8744,0
26/01/2023,7335,1300,7324,397,0,8315,0
26/01/2023,2305,696,2287,574,0,5506,0
26/01/2023,3672,333,3619,534,0,6336,0
26/01/2023,2946,387,6900,568,0,9550,0
26/01/2023,5988,766,5704,526,0,3541,0
26/01/2023,7626,337,5861,838,0,6709,0
26/01/2023,4632,1776,3258,419,0,8692,0
26/01/2023,3353,1582,4853,288,0,6063,0
26/01/2023,6206,454,2479,738,0,4261,0
26/01/2023,6507,233,5547,471,0,5297,0
26/01/2023,3135,1636,3151,748,0,4540,0
26/01/2023,4604,708,2642,324,0,6995,0
26/01/2023,3364,451,2172,281,0,6443,0
26/01/2023,3625,635,4393,777,0,4024,0
26/01/2023,2058,1163,1432,524,0,3564,0
26/01/2023,3119,312,4385,686,0,8435,0
26/01/2023,3397,672,6782,413,0,5765,0
26/01/2023,3165,1703,3674,695,0,3863,0
26/01/2023,2635,1094,2197,574,0,4666,0
26/01/2023,3563,858,2766,365,0,5737,0
26/01/2023,6746,416,5323,331,0,5737,0
26/01/2023,4952,1070,6639,701,0,2722,0
26/01/2023,5922,1032,3508,550,0,6174,0
26/01/2023,5528,422,6851,573,0,4843,0
26/01/2023,5308,800,1515,633,0,3738,0
26/01/2023,2858,466,4456,543,0,5210,0
27/01/2023,5920,590,8696,634,0,5076,0
27/01/2023,5463,787,6301,851,0,6302,0
27/01/2023,6449,1306,8188,419,0,7930,0
27/01/2023,4606,304,2977,334,0,8436,0
27/01/2023,6834,861,2957,586,0,4997,0
27/01/2023,6060,203,2695,567,0,8917,0
27/01/2023,5332,284,2355,653,0,9174,0
27/01/2023,3965,719,4037,840,0,4148,0
27/01/2023,2659,712,2764,313,0,7162,0
27/01/2023,4231,1170,5560,633,0,4646,0
27/01/2023,3085,833,3064,473,0,6703,0
27/01/2023,2088,211,2532,897,0,7091,0
27/01/2023,4565,1461,3250,674,0,4779,0
27/01/2023,4532,1159,3435,400,0,9270,0
27/01/2023,2145,287,3427,639,0,4287,0
27/01/2023,2658,1718,3614,616,0,7405,0
27/01/2023,6959,609,6262,483,0,4924,0
27/01/2023,6969,1061,3721,506,0,3945,0
27/01/2023,5200,549,3321,508,0,3987,0
27/01/2023,1967,1426,5422,316,0,6377,0
27/01/2023,3471,1482,2493,476,0,3770,0
27/01/2023,4689,658,5077,620,0,3405,0
27/01/2023,2631,1403,6607,392,0,6590,0
27/01/2023,7390,491,6262,745,0,2738,0
27/01/2023,4596,1694,3791,381,0,4024,0
27/01/2023,5224,1785,2101,489,0,2887,0
27/01/2023,6628,389,3475,362,0,5837,0
28/01/2023,4981,370,4651,775,0,3662,0
28/01/2023,5294,746,6624,793,0,8817,0
28/01/2023,1936,598,5526,378,0,5585,0
28/01/2023,5177,1664,2330,630,0,7001,0
28/01/2023,4223,1104,5275,269,0,5538,0
28/01/2023,4267,883,2910,655,0,5295,0
28/01/2023,4249,680,2761,402,0,4044,0
28/01/2023,2815,1771,2740,374,0,3014,0
28/01/2023,2097,665,4686,507,0,6143,0
28/01/2023,8285,429,1623,706,0,4331,0
28/01/2023,3675,759,1665,657,0,4662,0
28/01/2023,3961,1326,5778,508,0,7048,0
28/01/2023,4733,973,5274,373,0,5008,0
28/01/2023,4376,1127,6935,372,0,6870,0
28/01/2023,4804,1655,4503,749,0,6501,0
28/01/2023,4743,825,2387,635,0,3943,0
28/01/2023,4012,605,5600,337,0,6695,0
28/01/2023,4472,1150,7035,380,0,3764,0
28/01/2023,2712,957,3338,449,0,5303,0
28/01/2023,5588,454,6552,482,0,3718,0
28/01/2023,4722,999,4262,662,0,7216,0
28/01/2023,1897,689,2472,438,0,3418,0
28/01/2023,4796,208,5771,918,0,2403,0
28/01/2023,1627,1211,2508,267,0,3535,0
28/01/2023,5515,332,3078,682,0,2936,0
28/01/2023,7481,636,4799,602,0,7218,0
28/01/2023,4356,349,5991,371,0,8773,0
29/01/2023,1373,1334,2078,540,0,3162,0
29/01/2023,2965,229,2451,483,0,3722,0
29/01/2023,3462,989,3469,942,0,4778,0
29/01/2023,4961,1112,7637,393,0,6999,0
29/01/2023,7663,257,3020,812,0,9341,0
29/01/2023,1541,1168,2012,774,0,3985,0
29/01/2023,3413,299,3319,406,0,5322,0
29/01/2023,7709,553,5580,612,0,7117,0
29/01/2023,3811,1235,2034,615,0,3719,0
29/01/2023,5786,389,4678,249,0,6913,0
29/01/2023,2218,353,8133,568,0,6433,0
29/01/2023,5289,1110,5513,551,0,6115,0
29/01/2023,3941,651,4137,539,0,4769,0
29/01/2023,4590,235,5845,626,0,5834,0
29/01/2023,4593,570,1555,354,0,3490,0
29/01/2023,3272,1676,2102,694,0,3752,0
29/01/2023,4693,1199,6466,382,0,6158,0
29/01/2023,3060,480,2897,295,0,4525,0
29/01/2023,3364,1294,7390,394,0,3791,0
29/01/2023,5947,392,6867,666,0,6822,0
29/01/2023,2524,278,5906,391,0,8002,0
29/01/2023,2221,1420,4170,521,0,5120,0
29/01/2023,7187,1413,3797,533,0,7993,0
29/01/2023,4071,629,5473,676,0,3634,0
29/01/2023,3795,1212,1429,405,0,3410,0
29/01/2023,4052,1488,2254,284,0,6136,0
29/01/2023,6859,1343,6203,387,0,3866,0
30/01/2023,3595,1003,2298,600,0,8310,0
30/01/2023,4178,770,2924,767,0,6867,0
30/01/2023,5216,1783,1583,496,0,4704,0
30/01/2023,1219,1229,6701,450,0,3290,0
30/01/2023,2001,781,6319,880,0,7823,0
30/01/2023,4686,505,3940,338,0,4617,0
30/01/2023,2655,476,5274,727,0,5243,0
30/01/2023,7455,1417,3542,549,0,3739,0
30/01/2023,5811,628,4175,543,0,5653,0
30/01/2023,2329,1212,3841,327,0,8990,0
30/01/2023,2778,1475,5011,434,0,6958,0
30/01/2023,8034,1199,5756,749,0,6043,0
30/01/2023,6353,1394,5009,366,0,4244,0
30/01/2023,3710,778,5693,368,0,5830,0
30/01/2023,3820,970,2064,747,0,4523,0
30/01/2023,1605,1121,1815,786,0,4509,0
30/01/2023,2686,257,5216,416,0,3944,0
30/01/2023,4279,205,2975,394,0,3875,0
30/01/2023,2968,503,6404,621,0,7935,0
30/01/2023,4654,225,3843,527,0,5871,0
30/01/2023,4514,537,2822,451,0,4261,0
30/01/2023,6544,1604,3793,413,0,9217,0
30/01/2023,7187,887,2940,524,0,2881,0
30/01/2023,3119,1088,4874,731,0,5042,0
30/01/2023,7115,557,3853,271,0,8541,0
30/01/2023,3390,845,3907,529,0,3322,0
30/01/2023,4672,303,6106,550,0,4371,0
31/01/2023,2725,830,2522,344,0,4940,0
31/01/2023,2336,1373,2997,539,0,6143,0
31/01/2023,8057,466,3934,275,0,4883,0
31/01/2023,2948,333,2449,605,0,6167,0
31/01/2023,3499,1012,5503,623,0,6717,0
31/01/2023,1977,414,6404,398,0,5936,0
31/01/2023,5702,759,1817,413,0,5665,0
31/01/2023,2338,1543,4212,393,0,6862,0
31/01/2023,4418,309,3089,890,0,6063,0
31/01/2023,4439,446,5383,393,0,3340,0
31/01/2023,3987,1694,5675,301,0,4978,0
31/01/2023,5957,1288,2832,660,0,8446,0
31/01/2023,4516,995,3073,601,0,9181,0
31/01/2023,4847,842,4418,496,0,4403,0
31/01/2023,2174,1362,5514,553,0,4082,0
31/01/2023,1662,537,3595,755,0,4412,0
31/01/2023,3806,1142,6643,395,0,7034,0
31/01/2023,2854,1389,3268,541,0,5211,0
31/01/2023,5166,1045,6277,659,0,3491,0
31/01/2023,3438,1582,4587,538,0,3250,0
31/01/2023,5113,1595,3272,489,0,4884,0
31/01/2023,1600,655,1909,589,0,4640,0
31/01/2023,3343,455,4220,475,0,7817,0
31/01/2023,4415,374,4399,396,0,4398,0
31/01/2023,3130,664,3477,479,0,7231,0
31/01/2023,5534,1484,1954,596,0,7026,0
31/01/2023,4673,709,1711,506,0,2986,0
01/02/2023,3900,932,4124,496,0,3349,0
01/02/2023,4896,250,3462,417,0,6698,0
01/02/2023,4030,770,3362,632,0,6753,0
01/02/2023,2585,369,4810,588,0,5858,0
01/02/2023,2022,1124,1986,394,0,8020,0
01/02/2023,2884,475,3298,326,0,3131,0
01/02/2023,5591,346,5271,341,0,6072,0
01/02/2023,6329,1494,3848,449,0,5521,0
01/02/2023,2368,1321,3706,606,0,4559,0
01/02/2023,1637,585,2232,324,0,5153,0
01/02/2023,7520,429,5444,571,0,3420,0
01/02/2023,7334,1387,4486,384,0,6889,0
01/02/2023,4819,1202,5728,547,0,7331,0
01/02/2023,1743,1195,1672,539,0,2692,0
01/02/2023,4597,1383,4533,423,0,2472,0
01/02/2023,3981,753,7549,358,0,3248,0
01/02/2023,3632,181,4830,569,0,5749,0
01/02/2023,4717,1034,3986,640,0,4871,0
01/02/2023,2133,896,2271,557,0,8969,0
01/02/2023,2486,1402,5235,649,0,3958,0
01/02/2023,4273,894,3572,507,0,6184,0
01/02/2023,4661,488,3459,537,0,3960,0
01/02/2023,5509,427,6603,716,0,5219,0
01/02/2023,3050,648,3469,765,0,3461,0
01/02/2023,2093,1570,6953,699,0,6381,0
01/02/2023,3396,672,6549,738,0,8406,0
01/02/2023,2654,604,2076,791,0,5511,0
02/02/2023,2498,1407,5958,673,0,6063,0
02/02/2023,3611,213,5774,294,0,7841,0
02/02/2023,3683,935,5499,515,0,4161,0
02/02/2023,5813,1720,5269,297,0,3248,0
02/02/2023,4027,261,2038,386,0,6152,0
02/02/2023,2571,1698,2909,329,0,6150,0
02/02/2023,4761,849,1800,440,0,6331,0
02/02/2023,4737,538,7204,440,0,5311,0
02/02/2023,5879,1111,4221,483,0,7096,0
02/02/2023,2091,622,2635,518,0,3581,0
02/02/2023,2164,1237,4282,682,0,3933,0
02/02/2023,5279,787,3115,244,0,5618,0
02/02/2023,5005,598,5763,523,0,5561,0
02/02/2023,1784,406,6075,276,0,5418,0
02/02/2023,5476,386,5952,724,0,4332,0
02/02/2023,4878,1658,2989,519,0,5959,0
02/02/2023,6172,626,6551,413,0,3838,0
02/02/2023,6538,1481,5882,732,0,4432,0
02/02/2023,3876,1038,1924,800,0,6611,0
02/02/2023,6498,851,3641,956,0,6350,0
02/02/2023,2375,966,4568,636,0,3655,0
02/02/2023,1910,1460,1850,472,0,8990,0
02/02/2023,5687,660,8051,832,0,6765,0
02/02/2023,3052,756,3571,553,0,7031,0
02/02/2023,4023,202,2425,335,0,6551,0
02/02/2023,5080,1127,5405,613,0,3313,0
02/02/2023,6365,1492,5584,493,0,3769,0
03/02/2023,5392,646,3469,707,0,3848,0
03/02/2023,5900,213,4296,447,0,6274,0
03/02/2023,6263,576,2792,535,0,5835,0
03/02/2023,4872,1162,2280,259,0,6542,0
03/02/2023,2197,545,3590,718,0,6178,0
03/02/2023,4472,1279,4626,746,0,5335,0
03/02/2023,3409,436,3736,380,0,5581,0
03/02/2023,2683,658,6291,770,0,7802,0
03/02/2023,3043,1044,8030,350,0,2986,0
03/02/2023,5698,1213,4239,479,0,9618,0
03/02/2023,2803,787,3446,320,0,5631,0
03/02/2023,4497,1016,3830,519,0,5495,0
03/02/2023,2469,1434,1507,580,0,6040,0
03/02/2023,1942,402,5132,436,0,9912,0
03/02/2023,7445,1157,2631,806,0,5599,0
03/02/2023,3583,474,4306,560,0,6660,0
03/02/2023,3998,1559,3752,322,0,3123,0
03/02/2023,3738,1226,6791,461,0,4901,0
03/02/2023,4405,1263,3769,362,0,7840,0
03/02/2023,6054,498,1910,382,0,5906,0
03/02/2023,5296,890,3061,370,0,7212,0
03/02/2023,6807,525,2979,324,0,4578,0
03/02/2023,3835,1180,4939,656,0,3472,0
03/02/2023,5227,293,3224,646,0,5406,0
03/02/2023,4879,1024,6250,381,0,5135,0
03/02/2023,6650,1181,4002,532,0,8280,0
03/02/2023,3825,1023,3190,760,0,6829,0
04/02/2023,5175,1113,4279,362,0,7695,0
04/02/2023,4817,1380,5401,518,0,6780,0
04/02/2023,5235,1134,3853,609,0,6166,0
04/02/2023,3618,1572,3765,606,0,8154,0
04/02/2023,5138,858,7156,660,0,5862,0
04/02/2023,5685,310,4422,558,0,5027,0
04/02/2023,1981,352,4076,883,0,7460,0
04/02/2023,6402,1488,3718,546,0,3992,0
04/02/2023,2846,815,5875,342,0,5671,0
04/02/2023,5746,1230,4763,469,0,3553,0
04/02/2023,3905,430,6675,322,0,7739,0
04/02/2023,1752,444,2832,634,0,3215,0
04/02/2023,1748,1398,6816,920,0,7575,0
04/02/2023,5170,756,3245,427,0,5825,0
04/02/2023,3317,515,2307,458,0,7469,0
04/02/2023,5361,832,2010,386,0,4171,0
04/02/2023,3324,325,5720,616,0,5826,0
04/02/2023,2852,1016,4117,414,0,5403,0
04/02/2023,2997,1381,3011,531,0,6929,0
04/02/2023,2801,227,5514,652,0,4899,0
04/02/2023,2815,458,5992,555,0,3496,0
04/02/2023,4452,841,7585,668,0,3142,0
04/02/2023,5798,425,6310,436,0,3354,0
04/02/2023,6927,1491,3948,579,0,3993,0
04/02/2023,3334,1557,1554,350,0,3943,0
04/02/2023,3191,685,6688,843,0,3894,0
04/02/2023,6396,1114,4613,583,0,9386,0
05/02/2023,4939,299,4869,271,0,4917,0
05/02/2023,3808,1486,2089,441,0,4873,0
05/02/2023,4892,630,7859,563,0,3359,0
05/02/2023,4630,718,7172,291,0,4302,0
05/02/2023,2551,574,5755,444,0,6244,0
05/02/2023,5695,1336,7036,479,0,7529,0
05/02/2023,4596,1555,3031,481,0,5220,0
05/02/2023,5208,265,3724,640,0,6463,0
05/02/2023,3218,1165,2976,550,0,3418,0
05/02/2023,2911,1317,2665,567,0,5005,0
05/02/2023,2673,246,7361,524,0,4904,0
05/02/2023,6933,513,2690,447,0,8898,0
05/02/2023,7034,325,6421,470,0,3577,0
05/02/2023,4733,400,1408,372,0,3528,0
05/02/2023,5488,1081,7009,673,0,6349,0
05/02/2023,6884,1215,5814,737,0,3418,0
05/02/2023,3310,1014,2862,544,0,9033,0
05/02/2023,2168,1008,3781,923,0,4118,0
05/02/2023,3390,885,3022,514,0,2384,0
05/02/2023,2644,268,4452,687,0,4997,0
05/02/2023,2055,1078,5813,808,0,3419,0
05/02/2023,3937,791,2945,647,0,4997,0
05/02/2023,1766,993,2583,403,0,2472,0
05/02/2023,1921,1045,3191,812,0,6776,0
05/02/2023,4942,380,6582,612,0,3135,0
05/02/2023,1803,259,1561,596,0,6605,0
05/02/2023,5833,1068,2327,732,0,3406,0
06/02/2023,1468,486,6136,878,0,6062,0
06/02/2023,6177,844,4284,639,0,4313,0
06/02/2023,3587,634,2991,919,0,7235,0
06/02/2023,8163,1642,1803,484,0,2611,0
06/02/2023,4695,1194,2373,627,0,6689,0
06/02/2023,2971,1507,1426,968,0,8316,0
06/02/2023,3272,1346,7122,811,0,4428,0
06/02/2023,3574,394,2410,449,0,7181,0
06/02/2023,3241,1377,5633,813,0,6371,0
06/02/2023,1933,1153,3756,441,0,5346,0
06/02/2023,5968,331,3393,438,0,5824,0
06/02/2023,3665,801,2430,337,0,4743,0
06/02/2023,3671,675,5978,474,0,6795,0
06/02/2023,8165,585,5837,432,0,7694,0
06/02/2023,2126,187,7498,478,0,3802,0
06/02/2023,5899,1119,3173,440,0,9246,0
06/02/2023,7287,1109,4113,915,0,4238,0
06/02/2023,5959,370,3207,472,0,6320,0
06/02/2023,3650,771,3097,716,0,5387,0
06/02/2023,3945,616,5027,546,0,7048,0
06/02/2023,3825,274,2185,383,0,4783,0
06/02/2023,4817,1171,5803,585,0,6492,0
06/02/2023,7990,326,5592,558,0,6081,0
06/02/2023,2638,268,4789,452,0,5631,0
06/02/2023,6880,1410,2625,253,0,5036,0
06/02/2023,7113,971,5861,794,0,7851,0
06/02/2023,4000,808,3483,374,0,8302,0
07/02/2023,4029,596,3593,699,0,4139,0
07/02/2023,5139,1076,3114,652,0,4789,0
07/02/2023,3207,969,2811,452,0,5896,0
07/02/2023,2774,947,1870,547,0,6105,0
07/02/2023,3232,442,3972,471,0,5676,0
07/02/2023,5211,737,6000,319,0,7272,0
07/02/2023,1518,329,3113,328,0,6509,0
07/02/2023,4285,566,6161,637,0,4810,0
07/02/2023,1839,776,3779,726,0,3688,0
07/02/2023,3470,1532,5333,277,0,4980,0
07/02/2023,4710,1103,2619,282,0,4458,0
07/02/2023,6648,1333,3371,472,0,5424,0
07/02/2023,2032,1343,5582,649,0,5954,0
07/02/2023,6195,845,1837,726,0,4502,0
07/02/2023,1294,1352,8048,490,0,5518,0
07/02/2023,4582,996,3455,598,0,3711,0
07/02/2023,3598,1567,3432,365,0,4431,0
07/02/2023,2004,265,2408,283,0,6494,0
07/02/2023,1724,1357,3347,503,0,3401,0
07/02/2023,1530,683,4432,491,0,5178,0
07/02/2023,4641,933,3587,849,0,8140,0
07/02/2023,1876,330,2267,511,0,3362,0
07/02/2023,3739,528,3354,634,0,5005,0
07/02/2023,1333,1358,1875,593,0,5371,0
07/02/2023,5931,600,7012,679,0,3118,0
07/02/2023,2356,1030,2220,607,0,6524,0
07/02/2023,5946,1054,5985,281,0,7090,0
08/02/2023,7709,1333,6002,412,0,3373,0
08/02/2023,3917,1052,1921,481,0,6345,0
08/02/2023,2999,932,1775,678,0,3924,0
08/02/2023,1286,1176,3608,465,0,3339,0
08/02/2023,4173,550,2704,691,0,5931,0
08/02/2023,2795,620,6380,330,0,7571,0
08/02/2023,5950,1362,4988,754,0,3030,0
08/02/2023,3987,401,3604,792,0,3547,0
08/02/2023,2729,633,2160,539,0,4725,0
08/02/2023,1345,488,4665,591,0,6452,0
08/02/2023,4700,209,2006,751,0,7120,0
08/02/2023,4332,1232,3979,247,0,4376,0
08/02/2023,4171,326,5434,323,0,2913,0
08/02/2023,5136,1092,6760,501,0,7656,0
08/02/2023,7026,275,2437,649,0,4223,0
08/02/2023,5488,199,1791,390,0,7258,0
08/02/2023,5403,1051,5744,742,0,9365,0
08/02/2023,5680,514,3690,629,0,5749,0
08/02/2023,5057,1210,4979,441,0,8764,0
08/02/2023,6467,644,5676,806,0,3968,0
08/02/2023,2220,297,2185,638,0,6611,0
08/02/2023,1562,1141,3786,531,0,5417,0
08/02/2023,2107,343,3865,401,0,4599,0
08/02/2023,4911,1118,4531,405,0,3031,0
08/02/2023,2527,494,1455,493,0,4127,0
08/02/2023,4216,293,4588,879,0,4992,0
08/02/2023,4845,913,2140,503,0,4929,0
09/02/2023,4206,1322,4821,481,0,6238,0
09/02/2023,6540,447,1775,355,0,6039,0
09/02/2023,4059,1120,5263,501,0,7380,0
09/02/2023,2369,614,1841,695,0,3688,0
