Fecha,Unidad,Total Viajes,Total Vueltas,Km Programados,Km Vacios,Km Realizados
01/01/2024,AM-68     ,136,68.2,5402.0,362.0,5040.0
01/01/2024,AM-69     ,486,285.8,13516.0,988.0,12528.0
01/01/2024,AM-71     ,382,255.7,11232.0,950.0,10282.0
01/01/2024,AM-72     ,7,4.6,136.0,18.0,118.0
01/01/2024,AM-73     ,360,148.1,5251.0,841.0,4410.0
01/01/2024,AM-74     ,420,144.4,9690.0,1305.0,8385.0
01/01/2024,AM-75     ,219,77.2,6256.0,775.0,5481.0
01/01/2024,AM-76     ,206,113.6,6329.0,781.0,5548.0
01/01/2024,AM-77     ,88,49.3,3649.0,230.0,3419.0
01/01/2024,TM-001    ,314,246.0,4916.0,35.0,4881.0
01/01/2024,TM-002    ,667,342.5,8110.0,49.0,8061.0
01/01/2024,TM-003    ,627,278.6,6111.0,33.0,6078.0
01/01/2024,TM-004    ,14,7.6,213.0,1.0,212.0
01/01/2024,TM-005    ,376,193.8,6076.0,21.0,6055.0
01/01/2024,TM-007    ,529,325.9,8356.0,52.0,8304.0
01/01/2024,TM-008    ,511,259.2,5967.0,57.0,5910.0
01/01/2024,TM-009    ,462,198.1,5583.0,40.0,5543.0
01/01/2024,TM-010    ,356,167.5,4743.0,28.0,4715.0
01/01/2024,TM-011    ,9,4.7,157.0,0.0,157.0
01/01/2024,TM-012    ,464,343.8,9935.0,24.0,9911.0
01/01/2024,TM-013    ,372,183.2,8696.0,95.0,8601.0
01/01/2024,TM-014    ,626,299.5,6965.0,102.0,6863.0
01/01/2024,TM-015    ,489,249.8,6327.0,25.0,6302.0
01/01/2024,TM-016    ,437,216.6,7444.0,18.0,7426.0
01/01/2024,TM-018    ,248,172.0,4647.0,30.0,4617.0
01/01/2024,TM-019    ,468,359.3,7222.0,33.0,7189.0
01/01/2024,TM-020    ,11,6.3,145.0,1.0,144.0
01/01/2024,TM-022    ,448,201.7,4418.0,29.0,4389.0
01/01/2024,TM-023    ,551,346.4,8539.0,141.0,8398.0
01/01/2024,TM-024    ,420,246.9,5363.0,38.0,5325.0
01/01/2024,TM-025    ,606,332.8,6429.0,51.0,6378.0
01/01/2024,TM-026    ,497,254.0,6902.0,36.0,6866.0
01/01/2024,TM-027    ,705,368.3,8066.0,53.0,8013.0
01/01/2024,TM-028    ,648,342.0,8132.0,99.0,8033.0
01/01/2024,TM-029    ,438,234.4,9482.0,91.0,9391.0
01/01/2024,TM-030    ,547,281.9,5592.0,35.0,5557.0
01/01/2024,TM-031    ,189,96.5,3234.0,5.0,3229.0
01/01/2024,TM-032    ,707,268.0,6280.0,104.0,6176.0
01/01/2024,TM-033    ,604,321.7,8622.0,93.0,8529.0
01/01/2024,TM-034    ,648,202.7,7847.0,72.0,7775.0
01/01/2024,TM-035    ,729,324.5,11515.0,40.0,11475.0
01/01/2024,TM-038    ,497,336.7,8467.0,109.0,8358.0
01/01/2024,TM-039    ,521,218.9,6181.0,22.0,6159.0
01/01/2024,TM-040    ,578,223.5,6754.0,54.0,6700.0
01/01/2024,TM-041    ,711,367.8,8327.0,39.0,8288.0
01/01/2024,TM-044    ,165,99.8,2865.0,36.0,2829.0
01/01/2024,TM-046    ,432,182.1,4866.0,251.0,4615.0
01/01/2024,TM-047    ,427,224.6,6706.0,271.0,6435.0
01/01/2024,TM-048    ,389,260.5,6177.0,204.0,5973.0
01/01/2024,TM-049    ,422,236.1,7198.0,151.0,7047.0
01/01/2024,TM-050    ,443,293.9,7759.0,183.0,7576.0
01/01/2024,TM-051    ,77,32.2,714.0,48.0,666.0
01/01/2024,TM-052    ,535,337.2,10180.0,87.0,10093.0
01/01/2024,TM-053    ,647,282.7,8548.0,223.0,8325.0
01/01/2024,TM-054    ,378,231.6,6711.0,259.0,6452.0
01/01/2024,TM-055    ,518,309.1,6541.0,149.0,6392.0
01/01/2024,TM-056    ,414,263.9,7394.0,278.0,7116.0
01/01/2024,TM-057    ,387,229.5,6099.0,282.0,5817.0
01/01/2024,TM-058    ,473,234.7,10619.0,199.0,10420.0
01/01/2024,TM-059    ,502,248.4,6693.0,110.0,6583.0
01/01/2024,TM-060    ,597,259.3,6484.0,194.0,6290.0
01/01/2024,TM-067    ,6,3.1,118.0,0.0,118.0
01/01/2024,TM-072    ,256,145.1,4770.0,77.0,4693.0
01/01/2024,TM-073    ,153,61.9,1805.0,29.0,1776.0
01/01/2024,TM-074    ,5,2.3,71.0,0.0,71.0
01/02/2024,AM-01     ,1838,674.4,5937.0,158.0,5779.0
01/02/2024,AM-02     ,1512,686.5,7767.0,214.0,7553.0
01/02/2024,AM-021    ,2,1.0,9.0,0.0,9.0
01/02/2024,AM-023    ,8,4.3,151.0,15.0,136.0
01/02/2024,AM-03     ,887,431.0,5203.0,289.0,4914.0
01/02/2024,AM-034    ,9,4.8,293.0,35.0,258.0
01/02/2024,AM-04     ,587,317.4,4471.0,508.0,3963.0
01/02/2024,AM-05     ,674,440.5,5362.0,526.0,4836.0
01/02/2024,AM-06     ,710,412.6,7599.0,580.0,7019.0
01/02/2024,AM-07     ,43,23.3,540.0,101.0,439.0
01/02/2024,AM-08     ,1361,572.4,7061.0,429.0,6632.0
01/02/2024,AM-09     ,402,273.1,9244.0,1197.0,8047.0
01/02/2024,AM-10     ,450,260.9,7896.0,836.0,7060.0
01/02/2024,AM-12     ,877,646.1,5277.0,532.0,4745.0
01/02/2024,AM-13     ,410,240.4,7114.0,794.0,6320.0
01/02/2024,AM-14     ,808,419.1,5768.0,370.0,5398.0
01/02/2024,AM-15     ,398,177.0,9804.0,1190.0,8614.0
01/02/2024,AM-16     ,10,3.4,130.0,18.0,112.0
01/02/2024,AM-17     ,505,287.0,10076.0,949.0,9127.0
01/02/2024,AM-18     ,319,171.6,8728.0,777.0,7951.0
01/02/2024,AM-19     ,500,158.8,7487.0,390.0,7097.0
01/02/2024,AM-20     ,426,211.9,7288.0,803.0,6485.0
01/02/2024,AM-21     ,524,213.8,6622.0,1138.0,5484.0
01/02/2024,AM-22     ,403,269.3,7474.0,703.0,6771.0
01/02/2024,AM-23     ,625,282.0,9333.0,1109.0,8224.0
01/02/2024,AM-24     ,328,188.1,5895.0,932.0,4963.0
01/02/2024,AM-25     ,481,239.4,5995.0,860.0,5135.0
01/02/2024,AM-26     ,444,237.2,5599.0,435.0,5164.0
01/02/2024,AM-27     ,709,336.8,8844.0,835.0,8009.0
01/02/2024,AM-28     ,657,248.4,6947.0,928.0,6019.0
01/02/2024,AM-29     ,699,374.2,8460.0,563.0,7897.0
01/02/2024,AM-30     ,763,352.8,8580.0,680.0,7900.0
01/02/2024,AM-31     ,354,162.9,4470.0,631.0,3839.0
01/02/2024,AM-32     ,533,229.1,8511.0,824.0,7687.0
01/02/2024,AM-33     ,551,256.9,8653.0,561.0,8092.0
01/02/2024,AM-34     ,510,302.4,15150.0,2439.0,12711.0
01/02/2024,AM-35     ,18,8.0,341.0,88.0,253.0
01/02/2024,AM-36     ,588,289.2,8712.0,574.0,8138.0
01/02/2024,AM-37     ,719,344.9,4061.0,454.0,3607.0
01/02/2024,AM-38     ,1177,650.0,3978.0,898.0,3080.0
01/02/2024,AM-40     ,885,489.6,5011.0,539.0,4472.0
01/02/2024,AM-41     ,1251,832.0,4587.0,205.0,4382.0
01/02/2024,AM-42     ,1446,882.6,6314.0,474.0,5840.0
01/02/2024,AM-43     ,524,171.7,6723.0,1233.0,5490.0
01/02/2024,AM-44     ,464,203.3,8568.0,1184.0,7384.0
01/02/2024,AM-45     ,584,207.4,16001.0,2555.0,13446.0
01/02/2024,AM-46     ,314,228.2,6489.0,1290.0,5199.0
01/02/2024,AM-47     ,1593,785.2,6338.0,430.0,5908.0
01/02/2024,AM-48     ,1253,621.7,5525.0,224.0,5301.0
01/02/2024,AM-49     ,1287,551.9,5564.0,23.0,5541.0
01/02/2024,AM-50     ,1312,645.6,6133.0,26.0,6107.0
01/02/2024,AM-51     ,862,682.7,3855.0,21.0,3834.0
01/02/2024,AM-52     ,1383,854.7,5769.0,39.0,5730.0
01/02/2024,AM-53     ,1985,957.1,5966.0,103.0,5863.0
01/02/2024,AM-54     ,848,322.4,3262.0,18.0,3244.0
01/02/2024,AM-56     ,346,144.3,10068.0,821.0,9247.0
01/02/2024,AM-57     ,306,245.6,12836.0,1923.0,10913.0
01/02/2024,AM-58     ,274,123.6,6657.0,1317.0,5340.0
01/02/2024,AM-59     ,454,293.7,12180.0,897.0,11283.0
01/02/2024,AM-60     ,570,217.7,14713.0,1355.0,13358.0
01/02/2024,AM-62     ,419,192.9,11928.0,1092.0,10836.0
01/02/2024,AM-63     ,11,5.5,190.0,22.0,168.0
01/02/2024,AM-64     ,433,333.6,6205.0,540.0,5665.0
01/02/2024,AM-65     ,818,406.2,7692.0,824.0,6868.0
01/02/2024,AM-66     ,544,240.0,4779.0,645.0,4134.0
01/02/2024,AM-67     ,600,221.5,7751.0,729.0,7022.0
01/02/2024,AM-68     ,322,180.7,11080.0,1218.0,9862.0
01/02/2024,AM-69     ,453,227.6,12641.0,1591.0,11050.0
01/02/2024,AM-70     ,53,35.3,1418.0,22.0,1396.0
01/02/2024,AM-71     ,309,157.6,11488.0,992.0,10496.0
01/02/2024,AM-72     ,72,36.3,1885.0,167.0,1718.0
01/02/2024,AM-73     ,208,92.0,3427.0,329.0,3098.0
01/02/2024,AM-74     ,318,156.1,8602.0,527.0,8075.0
01/02/2024,AM-75     ,201,96.4,4853.0,569.0,4284.0
01/02/2024,AM-76     ,167,69.4,2818.0,576.0,2242.0
01/02/2024,AM-77     ,129,102.2,4359.0,265.0,4094.0
01/02/2024,TM-001    ,294,166.6,5159.0,42.0,5117.0
01/02/2024,TM-002    ,287,187.0,4251.0,28.0,4223.0
01/02/2024,TM-003    ,428,245.9,4962.0,13.0,4949.0
01/02/2024,TM-005    ,454,265.9,6550.0,26.0,6524.0
01/02/2024,TM-007    ,334,207.5,6965.0,17.0,6948.0
01/02/2024,TM-008    ,499,178.9,7738.0,14.0,7724.0
01/02/2024,TM-009    ,617,205.2,7137.0,47.0,7090.0
01/02/2024,TM-010    ,514,232.2,9537.0,19.0,9518.0
01/02/2024,TM-012    ,400,206.5,5620.0,68.0,5552.0
01/02/2024,TM-013    ,446,230.8,5852.0,49.0,5803.0
01/02/2024,TM-014    ,262,136.3,3567.0,24.0,3543.0
01/02/2024,TM-015    ,362,186.9,4656.0,58.0,4598.0
01/02/2024,TM-016    ,587,263.1,6325.0,37.0,6288.0
01/02/2024,TM-018    ,547,208.3,8211.0,41.0,8170.0
01/02/2024,TM-019    ,527,185.1,7275.0,28.0,7247.0
01/02/2024,TM-022    ,550,321.2,9187.0,43.0,9144.0
01/02/2024,TM-023    ,657,287.8,8917.0,55.0,8862.0
01/02/2024,TM-024    ,443,252.7,8554.0,69.0,8485.0
01/02/2024,TM-025    ,467,252.9,5918.0,31.0,5887.0
01/02/2024,TM-026    ,482,243.8,6345.0,71.0,6274.0
01/02/2024,TM-027    ,443,254.0,7991.0,22.0,7969.0
01/02/2024,TM-028    ,405,269.2,8936.0,73.0,8863.0
01/02/2024,TM-029    ,476,244.7,4976.0,76.0,4900.0
01/02/2024,TM-030    ,364,231.0,4479.0,27.0,4452.0
01/02/2024,TM-031    ,497,219.1,7167.0,34.0,7133.0
01/02/2024,TM-032    ,431,302.9,9093.0,159.0,8934.0
01/02/2024,TM-033    ,591,226.4,7026.0,125.0,6901.0
01/02/2024,TM-034    ,525,297.7,8691.0,63.0,8628.0
01/02/2024,TM-035    ,335,267.4,4886.0,21.0,4865.0
01/02/2024,TM-038    ,365,174.6,6086.0,39.0,6047.0
01/02/2024,TM-039    ,454,316.8,6053.0,106.0,5947.0
01/02/2024,TM-040    ,465,235.1,5672.0,31.0,5641.0
01/02/2024,TM-041    ,395,312.4,5661.0,52.0,5609.0
01/02/2024,TM-044    ,111,70.2,1911.0,14.0,1897.0
01/02/2024,TM-045    ,136,58.2,1758.0,27.0,1731.0
01/02/2024,TM-046    ,249,163.3,5103.0,233.0,4870.0
01/02/2024,TM-047    ,524,193.0,7648.0,157.0,7491.0
01/02/2024,TM-048    ,208,105.7,3497.0,174.0,3323.0
01/02/2024,TM-049    ,309,181.0,4836.0,193.0,4643.0
01/02/2024,TM-050    ,300,164.3,4043.0,151.0,3892.0
01/02/2024,TM-051    ,356,226.2,5391.0,144.0,5247.0
01/02/2024,TM-052    ,550,202.5,5935.0,246.0,5689.0
01/02/2024,TM-053    ,458,233.4,6919.0,214.0,6705.0
01/02/2024,TM-054    ,636,319.1,8043.0,112.0,7931.0
01/02/2024,TM-055    ,380,207.1,5307.0,179.0,5128.0
01/02/2024,TM-056    ,527,246.9,8120.0,169.0,7951.0
01/02/2024,TM-057    ,435,224.2,6645.0,204.0,6441.0
01/02/2024,TM-058    ,572,247.3,7690.0,165.0,7525.0
01/02/2024,TM-059    ,572,336.2,9874.0,232.0,9642.0
01/02/2024,TM-060    ,537,287.0,9362.0,268.0,9094.0
01/02/2024,TM-072    ,383,215.1,6703.0,162.0,6541.0
01/02/2024,TM-073    ,408,289.4,7145.0,98.0,7047.0
01/03/2024,AM-01     ,2137,743.5,7164.0,257.0,6907.0
01/03/2024,AM-02     ,1468,820.8,7814.0,216.0,7598.0
01/03/2024,AM-03     ,717,469.3,7054.0,531.0,6523.0
01/03/2024,AM-04     ,846,398.0,8623.0,510.0,8113.0
01/03/2024,AM-046    ,7,4.6,223.0,74.0,149.0
01/03/2024,AM-047    ,37,16.2,101.0,4.0,97.0
01/03/2024,AM-05     ,845,441.6,5702.0,283.0,5419.0
01/03/2024,AM-056    ,8,4.9,222.0,1.0,221.0
01/03/2024,AM-06     ,889,331.1,5207.0,433.0,4774.0
01/03/2024,AM-07     ,56,30.1,536.0,57.0,479.0
01/03/2024,AM-08     ,991,559.5,7667.0,562.0,7105.0
01/03/2024,AM-09     ,167,93.6,1846.0,289.0,1557.0
01/03/2024,AM-10     ,494,247.0,10156.0,1403.0,8753.0
01/03/2024,AM-11     ,25,8.3,101.0,12.0,89.0
01/03/2024,AM-12     ,1161,442.3,3548.0,558.0,2990.0
01/03/2024,AM-13     ,513,329.0,9279.0,1254.0,8025.0
01/03/2024,AM-14     ,500,298.0,5760.0,510.0,5250.0
01/03/2024,AM-15     ,641,247.6,19471.0,1636.0,17835.0
01/03/2024,AM-16     ,48,20.7,1018.0,98.0,920.0
01/03/2024,AM-17     ,578,269.6,9107.0,754.0,8353.0
01/03/2024,AM-18     ,445,200.8,6424.0,797.0,5627.0
01/03/2024,AM-19     ,547,182.3,9199.0,979.0,8220.0
01/03/2024,AM-20     ,453,263.5,6874.0,875.0,5999.0
01/03/2024,AM-21     ,563,311.0,8457.0,639.0,7818.0
01/03/2024,AM-22     ,630,226.7,6980.0,1006.0,5974.0
01/03/2024,AM-23     ,420,177.2,7979.0,1165.0,6814.0
01/03/2024,AM-24     ,544,257.5,7217.0,915.0,6302.0
01/03/2024,AM-25     ,255,106.4,4013.0,301.0,3712.0
01/03/2024,AM-26     ,495,226.3,6249.0,476.0,5773.0
01/03/2024,AM-27     ,528,207.2,6541.0,583.0,5958.0
01/03/2024,AM-28     ,707,246.2,6239.0,894.0,5345.0
01/03/2024,AM-29     ,606,324.7,8819.0,589.0,8230.0
01/03/2024,AM-30     ,651,321.4,6187.0,831.0,5356.0
01/03/2024,AM-31     ,727,336.8,7460.0,859.0,6601.0
01/03/2024,AM-32     ,735,295.8,8714.0,806.0,7908.0
01/03/2024,AM-33     ,658,418.0,9926.0,669.0,9257.0
01/03/2024,AM-34     ,410,326.6,11986.0,2042.0,9944.0
01/03/2024,AM-36     ,530,233.1,9001.0,862.0,8139.0
01/03/2024,AM-37     ,1213,480.7,5386.0,855.0,4531.0
01/03/2024,AM-38     ,1134,589.0,6323.0,938.0,5385.0
01/03/2024,AM-40     ,1140,403.4,3961.0,742.0,3219.0
01/03/2024,AM-41     ,1630,849.6,6937.0,402.0,6535.0
01/03/2024,AM-42     ,1251,610.0,4547.0,214.0,4333.0
01/03/2024,AM-43     ,286,171.4,3104.0,469.0,2635.0
01/03/2024,AM-44     ,631,256.8,9571.0,1551.0,8020.0
01/03/2024,AM-45     ,643,321.2,21160.0,1760.0,19400.0
01/03/2024,AM-46     ,573,413.1,5641.0,592.0,5049.0
01/03/2024,AM-47     ,1351,643.2,7075.0,221.0,6854.0
01/03/2024,AM-48     ,1518,727.3,6532.0,456.0,6076.0
01/03/2024,AM-49     ,1215,473.1,5512.0,15.0,5497.0
01/03/2024,AM-50     ,1072,489.1,5492.0,19.0,5473.0
01/03/2024,AM-51     ,1717,714.0,4232.0,19.0,4213.0
01/03/2024,AM-52     ,1224,443.4,4034.0,15.0,4019.0
01/03/2024,AM-53     ,2194,679.7,5579.0,174.0,5405.0
01/03/2024,AM-54     ,928,402.4,3572.0,19.0,3553.0
01/03/2024,AM-55     ,176,91.9,593.0,15.0,578.0
01/03/2024,AM-56     ,391,179.6,9407.0,1035.0,8372.0
01/03/2024,AM-57     ,556,233.7,17305.0,1144.0,16161.0
01/03/2024,AM-58     ,508,249.3,14053.0,1448.0,12605.0
01/03/2024,AM-59     ,350,168.2,10551.0,999.0,9552.0
01/03/2024,AM-60     ,429,233.0,11739.0,1121.0,10618.0
01/03/2024,AM-61     ,8,4.8,139.0,14.0,125.0
01/03/2024,AM-62     ,246,155.1,7100.0,840.0,6260.0
01/03/2024,AM-64     ,447,371.8,4805.0,646.0,4159.0
01/03/2024,AM-65     ,461,365.1,6272.0,677.0,5595.0
01/03/2024,AM-66     ,767,232.8,6912.0,862.0,6050.0
01/03/2024,AM-67     ,530,362.6,5656.0,633.0,5023.0
01/03/2024,AM-68     ,453,164.1,11569.0,2140.0,9429.0
01/03/2024,AM-69     ,545,285.8,16173.0,2543.0,13630.0
01/03/2024,AM-70     ,206,89.5,5996.0,488.0,5508.0
01/03/2024,AM-71     ,388,221.1,12379.0,1409.0,10970.0
01/03/2024,AM-72     ,242,86.3,6567.0,380.0,6187.0
01/03/2024,AM-73     ,183,70.1,3870.0,475.0,3395.0
01/03/2024,AM-74     ,301,150.3,7412.0,715.0,6697.0
01/03/2024,AM-75     ,178,95.9,3538.0,396.0,3142.0
01/03/2024,AM-76     ,92,39.0,1338.0,142.0,1196.0
01/03/2024,AM-77     ,110,58.7,2904.0,340.0,2564.0
01/03/2024,TM-001    ,551,338.2,7225.0,27.0,7198.0
01/03/2024,TM-002    ,444,182.0,4635.0,37.0,4598.0
01/03/2024,TM-003    ,227,111.6,3844.0,26.0,3818.0
01/03/2024,TM-004    ,581,182.1,5838.0,94.0,5744.0
01/03/2024,TM-005    ,437,249.8,8290.0,61.0,8229.0
01/03/2024,TM-006    ,13,6.1,210.0,1.0,209.0
01/03/2024,TM-007    ,698,235.5,7211.0,75.0,7136.0
01/03/2024,TM-008    ,597,238.9,6242.0,64.0,6178.0
01/03/2024,TM-009    ,508,218.1,8986.0,49.0,8937.0
01/03/2024,TM-010    ,560,342.9,6196.0,66.0,6130.0
01/03/2024,TM-011    ,15,5.3,177.0,0.0,177.0
01/03/2024,TM-012    ,269,148.7,4187.0,32.0,4155.0
01/03/2024,TM-013    ,621,274.2,8755.0,36.0,8719.0
01/03/2024,TM-014    ,339,218.1,7222.0,15.0,7207.0
01/03/2024,TM-015    ,87,30.4,1214.0,3.0,1211.0
01/03/2024,TM-016    ,412,159.6,4425.0,37.0,4388.0
01/03/2024,TM-018    ,484,223.4,9301.0,54.0,9247.0
01/03/2024,TM-019    ,508,249.3,6627.0,26.0,6601.0
01/03/2024,TM-021    ,7,3.8,110.0,0.0,110.0
01/03/2024,TM-022    ,654,305.6,8727.0,79.0,8648.0
01/03/2024,TM-023    ,417,224.8,6546.0,50.0,6496.0
01/03/2024,TM-024    ,394,187.5,4196.0,72.0,4124.0
01/03/2024,TM-025    ,428,243.7,5713.0,77.0,5636.0
01/03/2024,TM-026    ,500,275.6,9300.0,37.0,9263.0
01/03/2024,TM-027    ,368,279.2,8145.0,53.0,8092.0
01/03/2024,TM-028    ,531,250.6,8949.0,63.0,8886.0
01/03/2024,TM-029    ,296,160.3,4047.0,18.0,4029.0
01/03/2024,TM-030    ,630,301.4,9043.0,121.0,8922.0
01/03/2024,TM-031    ,600,265.8,8943.0,73.0,8870.0
01/03/2024,TM-032    ,481,223.3,7446.0,44.0,7402.0
01/03/2024,TM-033    ,693,278.3,7381.0,104.0,7277.0
01/03/2024,TM-034    ,618,221.9,6850.0,52.0,6798.0
01/03/2024,TM-036    ,18,5.8,215.0,0.0,215.0
01/03/2024,TM-038    ,521,207.1,6668.0,41.0,6627.0
01/03/2024,TM-039    ,489,234.5,7481.0,74.0,7407.0
01/03/2024,TM-040    ,434,280.1,8133.0,92.0,8041.0
01/03/2024,TM-041    ,595,314.2,6489.0,65.0,6424.0
01/03/2024,TM-045    ,19,10.0,370.0,1.0,369.0
01/03/2024,TM-046    ,262,177.2,3450.0,362.0,3088.0
01/03/2024,TM-047    ,454,274.3,6443.0,266.0,6177.0
01/03/2024,TM-048    ,427,254.5,6793.0,225.0,6568.0
01/03/2024,TM-049    ,497,276.4,6838.0,252.0,6586.0
01/03/2024,TM-050    ,284,158.9,4552.0,108.0,4444.0
01/03/2024,TM-051    ,428,178.9,6562.0,154.0,6408.0
01/03/2024,TM-052    ,505,246.7,8221.0,156.0,8065.0
01/03/2024,TM-053    ,662,275.9,9811.0,165.0,9646.0
01/03/2024,TM-054    ,546,287.9,7606.0,197.0,7409.0
01/03/2024,TM-055    ,556,286.4,7617.0,180.0,7437.0
01/03/2024,TM-056    ,553,245.5,5400.0,151.0,5249.0
01/03/2024,TM-057    ,311,137.0,5186.0,44.0,5142.0
01/03/2024,TM-058    ,421,209.9,8909.0,140.0,8769.0
01/03/2024,TM-059    ,534,185.5,7499.0,178.0,7321.0
01/03/2024,TM-060    ,560,264.7,8658.0,127.0,8531.0
01/03/2024,TM-071    ,8,4.1,92.0,13.0,79.0
01/03/2024,TM-072    ,410,239.5,5295.0,91.0,5204.0
01/03/2024,TM-073    ,499,246.6,8419.0,94.0,8325.0
01/03/2024,TM-074    ,193,126.9,3233.0,41.0,3192.0
01/03/2024,TM-075    ,75,39.4,1144.0,26.0,1118.0
01/03/2024,TM-076    ,8,5.3,139.0,0.0,139.0
01/04/2024,AM-01     ,1797,642.4,8726.0,226.0,8500.0
01/04/2024,AM-02     ,1201,839.1,7933.0,214.0,7719.0
01/04/2024,AM-03     ,414,284.4,4847.0,784.0,4063.0
01/04/2024,AM-04     ,679,292.7,8204.0,1076.0,7128.0
01/04/2024,AM-043    ,11,4.2,261.0,53.0,208.0
01/04/2024,AM-05     ,743,465.3,7538.0,557.0,6981.0
01/04/2024,AM-06     ,609,262.4,8608.0,896.0,7712.0
01/04/2024,AM-066    ,1,0.5,37.0,0.0,37.0
01/04/2024,AM-069    ,11,5.4,382.0,0.0,382.0
01/04/2024,AM-07     ,561,249.5,8058.0,1782.0,6276.0
01/04/2024,AM-08     ,1322,638.1,7007.0,1237.0,5770.0
01/04/2024,AM-09     ,398,185.1,9364.0,2319.0,7045.0
01/04/2024,AM-10     ,348,183.5,7547.0,2113.0,5434.0
01/04/2024,AM-11     ,338,187.4,6401.0,150.0,6251.0
01/04/2024,AM-12     ,796,591.5,6541.0,1314.0,5227.0
01/04/2024,AM-13     ,550,333.8,9651.0,2379.0,7272.0
01/04/2024,AM-14     ,694,366.4,8070.0,790.0,7280.0
01/04/2024,AM-15     ,623,223.3,15832.0,1334.0,14498.0
01/04/2024,AM-16     ,284,179.2,7350.0,1653.0,5697.0
01/04/2024,AM-17     ,430,232.1,8366.0,2180.0,6186.0
01/04/2024,AM-18     ,543,195.1,11579.0,2295.0,9284.0
01/04/2024,AM-19     ,434,193.4,8042.0,2460.0,5582.0
01/04/2024,AM-20     ,359,175.2,8515.0,1978.0,6537.0
01/04/2024,AM-21     ,465,181.6,7779.0,2847.0,4932.0
01/04/2024,AM-22     ,514,296.2,9886.0,3826.0,6060.0
01/04/2024,AM-23     ,443,159.7,8945.0,2996.0,5949.0
01/04/2024,AM-24     ,436,273.0,6649.0,1857.0,4792.0
01/04/2024,AM-25     ,454,278.5,11448.0,2206.0,9242.0
01/04/2024,AM-26     ,557,250.6,7018.0,2385.0,4633.0
01/04/2024,AM-27     ,333,232.0,6420.0,928.0,5492.0
01/04/2024,AM-28     ,560,431.3,7890.0,1792.0,6098.0
01/04/2024,AM-29     ,564,297.3,9173.0,1137.0,8036.0
01/04/2024,AM-30     ,451,224.7,7767.0,1732.0,6035.0
01/04/2024,AM-31     ,553,260.9,10798.0,2056.0,8742.0
01/04/2024,AM-32     ,589,242.3,9850.0,1988.0,7862.0
01/04/2024,AM-33     ,647,313.8,9369.0,1234.0,8135.0
01/04/2024,AM-34     ,444,316.1,21004.0,2786.0,18218.0
01/04/2024,AM-35     ,111,58.2,1680.0,24.0,1656.0
01/04/2024,AM-36     ,451,255.7,10891.0,1915.0,8976.0
01/04/2024,AM-37     ,586,318.5,3554.0,506.0,3048.0
01/04/2024,AM-38     ,793,531.6,5454.0,871.0,4583.0
01/04/2024,AM-39     ,375,159.2,7223.0,111.0,7112.0
01/04/2024,AM-40     ,810,557.8,5792.0,758.0,5034.0
01/04/2024,AM-41     ,973,611.5,4583.0,326.0,4257.0
01/04/2024,AM-42     ,1459,692.2,5719.0,378.0,5341.0
01/04/2024,AM-43     ,471,180.2,7557.0,2092.0,5465.0
01/04/2024,AM-44     ,412,199.8,8237.0,1315.0,6922.0
01/04/2024,AM-45     ,650,298.4,16704.0,2803.0,13901.0
01/04/2024,AM-46     ,427,221.3,10429.0,2633.0,7796.0
01/04/2024,AM-47     ,1612,763.7,8975.0,361.0,8614.0
01/04/2024,AM-48     ,1783,659.2,6856.0,247.0,6609.0
01/04/2024,AM-49     ,1309,532.9,5262.0,18.0,5244.0
01/04/2024,AM-50     ,1305,799.9,5361.0,31.0,5330.0
01/04/2024,AM-51     ,1293,649.9,5940.0,21.0,5919.0
01/04/2024,AM-52     ,1455,981.7,8415.0,168.0,8247.0
01/04/2024,AM-53     ,684,406.2,6003.0,625.0,5378.0
01/04/2024,AM-54     ,399,259.6,1889.0,37.0,1852.0
01/04/2024,AM-55     ,817,443.2,5632.0,532.0,5100.0
01/04/2024,AM-56     ,575,177.2,16352.0,2318.0,14034.0
01/04/2024,AM-57     ,798,361.5,18970.0,1384.0,17586.0
01/04/2024,AM-58     ,574,298.1,14756.0,2568.0,12188.0
01/04/2024,AM-59     ,652,366.7,15716.0,2503.0,13213.0
01/04/2024,AM-60     ,675,255.6,4609.0,828.0,3781.0
01/04/2024,AM-61     ,312,159.8,8133.0,103.0,8030.0
01/04/2024,AM-62     ,470,184.4,11419.0,1657.0,9762.0
01/04/2024,AM-63     ,212,114.0,3834.0,75.0,3759.0
01/04/2024,AM-64     ,545,304.2,6028.0,1341.0,4687.0
01/04/2024,AM-65     ,722,290.7,8205.0,812.0,7393.0
01/04/2024,AM-66     ,487,278.9,4741.0,766.0,3975.0
01/04/2024,AM-67     ,557,335.8,8094.0,931.0,7163.0
01/04/2024,AM-68     ,680,269.5,16413.0,2179.0,14234.0
01/04/2024,AM-69     ,378,286.0,18084.0,2717.0,15367.0
01/04/2024,AM-70     ,407,232.8,15732.0,1154.0,14578.0
01/04/2024,AM-71     ,515,167.0,12426.0,1538.0,10888.0
01/04/2024,AM-72     ,265,133.1,6025.0,809.0,5216.0
01/04/2024,AM-73     ,209,88.5,4099.0,1840.0,2259.0
01/04/2024,AM-74     ,220,129.6,8702.0,978.0,7724.0
01/04/2024,AM-75     ,123,82.3,2669.0,1314.0,1355.0
01/04/2024,AM-76     ,49,25.0,993.0,511.0,482.0
01/04/2024,AM-77     ,66,30.5,1642.0,368.0,1274.0
