Fecha,Efectivo,Tarifa Incompleta,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error
16/05/2023,10593,457,1656,1083,0,1530,0
16/05/2023,10870,611,3593,2869,0,2040,0
16/05/2023,5441,628,918,4644,0,1455,0
16/05/2023,8658,456,1050,2663,0,1498,0
16/05/2023,6822,532,3166,1209,0,2295,0
17/05/2023,10257,821,1659,1200,0,2221,0
17/05/2023,7649,377,2683,1864,0,2278,0
17/05/2023,6315,403,1884,1824,0,2294,0
17/05/2023,7366,455,2862,3946,0,1105,0
17/05/2023,10487,403,2088,1332,0,2337,0
17/05/2023,6987,447,1411,2539,0,1632,0
17/05/2023,9244,402,2469,2604,0,1583,0
17/05/2023,10995,515,4051,1853,0,2357,0
17/05/2023,8438,829,2991,1700,0,1556,0
17/05/2023,10587,378,1185,4586,0,1955,0
17/05/2023,6113,489,2324,1135,0,1876,0
17/05/2023,7527,369,1485,1930,0,2333,0
17/05/2023,5248,734,2595,2047,0,1410,0
17/05/2023,8524,781,1968,1255,0,2254,0
17/05/2023,8074,417,1889,2656,0,2789,0
18/05/2023,7773,628,4208,2994,0,1632,0
18/05/2023,6185,417,3352,2355,0,2539,0
18/05/2023,9421,510,1212,2655,0,1526,0
18/05/2023,6940,343,2496,1596,0,1670,0
18/05/2023,9458,442,3534,1666,0,1792,0
18/05/2023,7250,591,1687,3163,0,2064,0
18/05/2023,7759,616,3940,1324,0,1238,0
18/05/2023,6462,503,946,3294,0,3330,0
18/05/2023,5383,596,1535,1802,0,2914,0
18/05/2023,9867,443,1956,3493,0,1821,0
18/05/2023,7679,376,1115,1496,0,1336,0
18/05/2023,5052,596,3270,3836,0,1520,0
18/05/2023,4861,617,1870,1720,0,976,0
18/05/2023,7208,730,1903,1778,0,1820,0
18/05/2023,10243,473,3462,2311,0,1384,0
19/05/2023,6933,428,2437,2239,0,2051,0
19/05/2023,7137,531,1822,2731,0,1079,0
19/05/2023,4482,717,4179,988,0,2256,0
19/05/2023,4403,793,3447,1177,0,3538,0
19/05/2023,5858,323,4530,4204,0,2197,0
19/05/2023,7753,293,1213,2730,0,1831,0
19/05/2023,10199,499,1053,2081,0,1780,0
19/05/2023,7387,750,1669,1179,0,3144,0
19/05/2023,10607,309,2099,1061,0,1211,0
19/05/2023,9753,394,2638,3736,0,1163,0
19/05/2023,11753,249,2317,1472,0,2741,0
19/05/2023,6093,532,3575,2908,0,2937,0
19/05/2023,7284,428,976,3142,0,2006,0
19/05/2023,8419,729,1378,1991,0,878,0
19/05/2023,6822,707,2390,4691,0,2124,0
20/05/2023,5246,481,2596,2496,0,1422,0
20/05/2023,8416,638,3156,1127,0,1326,0
20/05/2023,10879,661,927,1182,0,2825,0
20/05/2023,5900,428,3450,2000,0,2243,0
20/05/2023,8015,529,2081,1575,0,2138,0
20/05/2023,8380,332,4386,3604,0,1795,0
20/05/2023,7001,363,2995,2996,0,2399,0
20/05/2023,6476,630,1421,1025,0,1680,0
20/05/2023,9469,377,2702,3725,0,2547,0
20/05/2023,8706,588,1869,3149,0,2579,0
20/05/2023,6191,466,3193,2585,0,2467,0
20/05/2023,8983,555,1069,4441,0,1356,0
20/05/2023,8119,388,1796,4577,0,1772,0
20/05/2023,6964,600,2384,4676,0,2788,0
20/05/2023,6552,648,1307,4552,0,3078,0
21/05/2023,5759,337,2784,2956,0,1725,0
21/05/2023,7912,382,782,2204,0,3077,0
21/05/2023,8379,564,1466,2789,0,2511,0
21/05/2023,6467,391,952,2550,0,1840,0
21/05/2023,5157,427,3362,1318,0,1926,0
21/05/2023,8540,399,2394,1346,0,851,0
21/05/2023,5680,306,3374,2429,0,2268,0
21/05/2023,6372,505,2530,2222,0,1587,0
21/05/2023,10041,702,1118,2393,0,862,0
21/05/2023,6889,475,2302,1342,0,1270,0
21/05/2023,11864,366,3812,1866,0,2666,0
21/05/2023,6203,496,3073,2615,0,2469,0
22/05/2023,10833,498,1666,1759,0,2708,0
22/05/2023,7999,573,1458,2905,0,1114,0
22/05/2023,6544,349,848,1539,0,1350,0
22/05/2023,5958,606,1259,2489,0,1665,0
22/05/2023,6377,301,2526,1102,0,1511,0
22/05/2023,9727,492,1827,4211,0,1143,0
22/05/2023,9618,693,2991,3242,0,1064,0
22/05/2023,5669,549,4227,1627,0,3035,0
22/05/2023,6045,540,2059,2171,0,2141,0
22/05/2023,5808,720,2025,3956,0,1973,0
22/05/2023,8487,771,3668,3993,0,2569,0
22/05/2023,7935,577,2108,3176,0,1303,0
22/05/2023,8341,533,1344,4230,0,1682,0
22/05/2023,7413,843,4087,1478,0,2590,0
22/05/2023,5264,712,1284,3268,0,1615,0
23/05/2023,7896,438,4325,3014,0,1719,0
23/05/2023,9670,657,3374,2235,0,2939,0
23/05/2023,8378,402,3329,2652,0,2294,0
23/05/2023,6946,466,2079,2942,0,2166,0
23/05/2023,5914,679,2739,1776,0,1755,0
23/05/2023,10992,368,3219,1818,0,1036,0
23/05/2023,8046,259,4194,3635,0,1971,0
23/05/2023,7718,561,1257,1728,0,1678,0
23/05/2023,8634,312,1872,2048,0,1122,0
23/05/2023,10690,338,3417,2012,0,1535,0
23/05/2023,7584,615,2689,1691,0,1804,0
23/05/2023,5730,450,3512,3361,0,1351,0
23/05/2023,7836,651,1921,2470,0,1988,0
23/05/2023,6574,372,3716,1598,0,1706,0
23/05/2023,6858,701,3396,3110,0,1292,0
24/05/2023,8761,534,4228,3160,0,1418,0
24/05/2023,11364,426,1558,2896,0,3032,0
24/05/2023,9420,481,994,2613,0,1984,0
24/05/2023,6224,394,2034,3781,0,1168,0
24/05/2023,6098,416,3933,3070,0,1458,0
24/05/2023,7258,505,2090,4335,0,1737,0
24/05/2023,7433,540,3299,1577,0,2678,0
24/05/2023,8930,502,1203,2782,0,2295,0
24/05/2023,6438,521,1478,3571,0,1841,0
24/05/2023,6801,764,2045,1443,0,2421,0
24/05/2023,9829,381,1376,3293,0,1046,0
24/05/2023,6529,561,911,982,0,2585,0
24/05/2023,7842,295,3586,1657,0,2456,0
24/05/2023,9074,417,907,2305,0,2273,0
24/05/2023,9303,415,2935,1654,0,2826,0
25/05/2023,6387,536,1026,3394,0,2774,0
25/05/2023,7838,349,2597,3909,0,2762,0
25/05/2023,7570,379,1965,2602,0,1642,0
25/05/2023,6746,441,1121,1305,0,2198,0
25/05/2023,10676,299,3472,1400,0,1418,0
25/05/2023,5288,322,2269,3160,0,1736,0
25/05/2023,5111,725,3288,1941,0,2050,0
25/05/2023,7524,635,2819,964,0,2264,0
25/05/2023,4820,361,2666,2497,0,3580,0
25/05/2023,6588,332,3383,3669,0,2033,0
25/05/2023,6824,516,1098,2054,0,1511,0
25/05/2023,9213,524,1299,2866,0,2297,0
25/05/2023,4966,492,3404,3300,0,1372,0
25/05/2023,9813,383,3186,3320,0,1799,0
25/05/2023,10787,825,1923,1491,0,1066,0
26/05/2023,5807,433,1338,2424,0,3077,0
26/05/2023,4530,707,2307,1958,0,1886,0
26/05/2023,9934,337,2465,2441,0,1257,0
26/05/2023,7183,295,3398,4736,0,1413,0
26/05/2023,5379,306,2442,2864,0,1380,0
26/05/2023,7827,450,4025,3455,0,2379,0
26/05/2023,6064,300,1684,1107,0,1285,0
26/05/2023,6412,664,3126,1594,0,2220,0
26/05/2023,5106,350,2034,2943,0,1591,0
26/05/2023,7650,371,1784,920,0,3303,0
26/05/2023,7960,534,2164,1606,0,2220,0
26/05/2023,7484,549,2409,1009,0,2788,0
26/05/2023,7279,594,2549,2186,0,1421,0
26/05/2023,9045,466,3906,1536,0,2584,0
27/05/2023,4651,512,1821,1944,0,1471,0
27/05/2023,6374,447,1212,1700,0,1749,0
27/05/2023,6433,438,3178,4049,0,2654,0
27/05/2023,5388,402,3462,1472,0,1115,0
27/05/2023,9655,861,919,2694,0,1302,0
27/05/2023,6477,535,2649,2184,0,2057,0
27/05/2023,10730,724,2203,3847,0,2599,0
27/05/2023,5378,552,1090,3116,0,1372,0
27/05/2023,7193,528,2424,1118,0,1829,0
27/05/2023,5995,307,3237,1899,0,1565,0
27/05/2023,8056,341,3168,1790,0,891,0
27/05/2023,5424,454,3345,1703,0,3187,0
27/05/2023,10204,600,3624,1934,0,2026,0
28/05/2023,9534,505,3199,2316,0,1680,0
28/05/2023,6459,257,3292,4440,0,1078,0
28/05/2023,5537,313,1939,4166,0,1914,0
28/05/2023,9650,473,1946,2036,0,1021,0
28/05/2023,4318,786,951,1604,0,1837,0
28/05/2023,9719,464,1788,3701,0,2225,0
28/05/2023,8041,396,3737,2131,0,2240,0
28/05/2023,6101,541,4472,4383,0,2108,0
28/05/2023,5718,418,1016,1009,0,2454,0
28/05/2023,9822,447,1182,2436,0,1866,0
28/05/2023,7048,456,2227,3232,0,2045,0
28/05/2023,6038,382,2182,1937,0,2151,0
28/05/2023,7228,561,3269,1435,0,1274,0
29/05/2023,8984,468,1496,3274,0,1596,0
29/05/2023,7807,551,2348,2489,0,3218,0
29/05/2023,7736,559,2007,1802,0,2041,0
29/05/2023,5354,404,1976,2549,0,3262,0
29/05/2023,5278,273,2713,2739,0,1032,0
29/05/2023,8345,469,2476,2244,0,2017,0
29/05/2023,5679,375,3872,2026,0,1235,0
29/05/2023,10099,417,2729,4188,0,1514,0
29/05/2023,10450,325,2607,4505,0,2910,0
29/05/2023,7128,547,3602,2152,0,1387,0
29/05/2023,7826,809,1552,2344,0,1442,0
29/05/2023,5989,247,4845,2081,0,2310,0
29/05/2023,8032,375,3706,1096,0,3099,0
29/05/2023,9495,397,2064,2155,0,1747,0
29/05/2023,9741,493,2068,896,0,1701,0
30/05/2023,8381,432,891,2268,0,1704,0
30/05/2023,8547,552,2613,1238,0,2207,0
30/05/2023,6911,415,2763,2128,0,2171,0
30/05/2023,9753,666,2323,1292,0,2893,0
30/05/2023,6172,370,3919,1575,0,2325,0
30/05/2023,5062,625,1663,2287,0,3139,0
30/05/2023,6502,576,2691,1237,0,1732,0
30/05/2023,10065,426,3493,2836,0,2544,0
30/05/2023,3831,491,2982,4152,0,2629,0
30/05/2023,11550,329,1306,2594,0,1777,0
30/05/2023,5149,508,1431,2918,0,1448,0
30/05/2023,6982,405,3690,1828,0,2132,0
30/05/2023,6494,252,4842,3907,0,2634,0
31/05/2023,6089,334,3023,3458,0,2460,0
31/05/2023,5807,513,3599,4606,0,2696,0
31/05/2023,5366,535,1468,1048,0,1808,0
31/05/2023,4220,700,2557,1064,0,1469,0
31/05/2023,11219,646,2848,4178,0,2379,0
31/05/2023,6372,596,1821,3683,0,1676,0
31/05/2023,5085,593,1684,1844,0,1338,0
31/05/2023,6289,666,2263,2056,0,1691,0
31/05/2023,4712,506,2028,2662,0,1898,0
31/05/2023,9871,717,2507,1058,0,996,0
31/05/2023,5217,545,4111,2378,0,2117,0
31/05/2023,11934,403,1409,812,0,2613,0
01/06/2023,9002,496,4345,3420,0,1634,0
01/06/2023,6158,417,2554,3453,0,988,0
01/06/2023,6952,539,3550,1511,0,1622,0
01/06/2023,9720,566,3436,3470,0,1257,0
01/06/2023,9188,473,1650,2519,0,1348,0
01/06/2023,5865,310,2922,3186,0,3427,0
01/06/2023,5942,400,2085,1359,0,2042,0
01/06/2023,5583,474,3692,1022,0,2830,0
01/06/2023,7898,364,2802,4074,0,2072,0
01/06/2023,5242,513,2351,2420,0,2560,0
01/06/2023,5292,585,1888,2141,0,1152,0
01/06/2023,8509,317,1075,1003,0,1668,0
01/06/2023,10905,296,3197,3704,0,2072,0
01/06/2023,10186,313,1177,1393,0,2118,0
02/06/2023,6640,558,2001,2869,0,925,0
02/06/2023,7561,578,2434,2186,0,1486,0
02/06/2023,6438,393,1518,2919,0,3427,0
02/06/2023,9186,300,1995,1977,0,1710,0
02/06/2023,7562,381,2129,2565,0,1248,0
02/06/2023,9469,326,1253,2497,0,2017,0
02/06/2023,6955,534,2285,3244,0,1443,0
02/06/2023,7280,706,2197,2911,0,1483,0
02/06/2023,6059,637,1770,1220,0,2649,0
02/06/2023,7195,421,3815,2356,0,1252,0
02/06/2023,11716,523,2189,870,0,989,0
02/06/2023,5432,586,2333,4552,0,1251,0
02/06/2023,8745,424,2138,1993,0,2206,0
02/06/2023,5162,495,1787,3272,0,1994,0
03/06/2023,10561,662,1664,4503,0,1725,0
03/06/2023,5501,558,999,2209,0,3077,0
03/06/2023,10638,473,3790,1415,0,1182,0
03/06/2023,9354,292,4033,3024,0,3176,0
03/06/2023,5775,712,2640,3324,0,1887,0
03/06/2023,6174,433,3380,3770,0,1033,0
03/06/2023,6759,437,2634,1760,0,1228,0
03/06/2023,9797,296,1928,2074,0,2368,0
03/06/2023,8240,379,1598,3949,0,1731,0
03/06/2023,6375,387,2284,1329,0,1985,0
03/06/2023,6515,528,1954,2165,0,1338,0
03/06/2023,6943,377,3315,3878,0,1375,0
03/06/2023,5474,573,1336,3108,0,2995,0
03/06/2023,8586,427,2706,4239,0,1024,0
03/06/2023,7889,664,1493,3074,0,1401,0
04/06/2023,7006,355,2406,1894,0,888,0
04/06/2023,6362,361,3741,1099,0,3235,0
04/06/2023,5893,645,3348,2256,0,2044,0
04/06/2023,6333,408,2020,2893,0,1947,0
04/06/2023,6024,452,1534,2387,0,1539,0
04/06/2023,9081,727,3442,2016,0,2331,0
04/06/2023,8406,520,4036,1634,0,2581,0
04/06/2023,8756,545,3371,3174,0,2402,0
04/06/2023,10275,339,1460,1163,0,1192,0
04/06/2023,6271,367,4643,1778,0,2455,0
04/06/2023,5261,699,3062,3983,0,2469,0
04/06/2023,8079,609,1604,2729,0,2174,0
04/06/2023,8788,623,1480,3025,0,1785,0
05/06/2023,11444,587,986,3362,0,1987,0
05/06/2023,8096,366,1166,3430,0,1984,0
05/06/2023,10884,451,2411,3320,0,2529,0
05/06/2023,8723,449,2928,2598,0,3267,0
05/06/2023,8080,809,2560,925,0,1094,0
05/06/2023,8919,633,3112,3476,0,2070,0
05/06/2023,6471,840,4340,1642,0,1879,0
05/06/2023,8514,623,3644,2727,0,1775,0
05/06/2023,4091,501,4114,1446,0,1483,0
05/06/2023,9353,461,3018,2630,0,2737,0
05/06/2023,5991,703,3345,1158,0,1357,0
05/06/2023,4860,390,3421,4016,0,2242,0
05/06/2023,5427,763,1247,2121,0,1521,0
06/06/2023,6930,324,1820,1651,0,1284,0
06/06/2023,9028,468,3722,1975,0,1853,0
06/06/2023,8417,665,1542,2471,0,3273,0
06/06/2023,6296,483,3132,4797,0,2303,0
06/06/2023,5773,458,3284,2900,0,1238,0
06/06/2023,9780,668,3405,2928,0,1146,0
06/06/2023,8546,427,3028,1045,0,2927,0
06/06/2023,8272,671,1227,2297,0,957,0
06/06/2023,10108,558,2013,3482,0,2467,0
06/06/2023,7084,390,4510,2295,0,1463,0
06/06/2023,6684,493,1539,2418,0,2119,0
06/06/2023,5404,411,2847,1586,0,3212,0
06/06/2023,9168,549,2033,3644,0,2888,0
06/06/2023,6161,625,1369,3555,0,1282,0
07/06/2023,9359,640,3429,2697,0,2146,0
07/06/2023,7679,279,1383,1942,0,1937,0
07/06/2023,6412,515,1377,2610,0,2008,0
07/06/2023,8514,535,1756,3063,0,1056,0
07/06/2023,7545,685,4541,2542,0,1827,0
07/06/2023,11129,454,2004,1959,0,1802,0
07/06/2023,6701,391,889,2739,0,2832,0
07/06/2023,6309,481,2088,1343,0,1835,0
07/06/2023,10736,515,1906,975,0,1263,0
07/06/2023,8673,468,1564,3549,0,1820,0
07/06/2023,6869,582,1037,2119,0,1172,0
07/06/2023,7154,510,3573,3564,0,1531,0
07/06/2023,9964,505,3036,2227,0,2653,0
07/06/2023,4713,544,3560,1597,0,2957,0
07/06/2023,5886,512,2489,3038,0,2556,0
08/06/2023,6341,429,1818,2646,0,943,0
08/06/2023,8466,367,3096,2979,0,1500,0
08/06/2023,6470,398,2306,3417,0,1054,0
08/06/2023,9148,820,3049,4301,0,965,0
08/06/2023,6813,647,2481,2363,0,1192,0
08/06/2023,11601,296,2264,1272,0,1944,0
08/06/2023,4791,338,1538,2109,0,2499,0
08/06/2023,9238,581,1080,3263,0,1851,0
08/06/2023,6993,277,3228,3096,0,1902,0
08/06/2023,7080,305,3600,4075,0,1479,0
08/06/2023,10957,506,1132,3403,0,1882,0
08/06/2023,7416,450,2334,3087,0,3041,0
08/06/2023,6667,366,3593,3112,0,1317,0
08/06/2023,6788,662,4255,1819,0,2379,0
08/06/2023,7391,334,3329,3046,0,2418,0
09/06/2023,8218,446,1263,1739,0,2152,0
09/06/2023,5778,796,1916,1433,0,2547,0
09/06/2023,6609,371,3623,1547,0,1548,0
09/06/2023,6700,401,4021,2035,0,1558,0
09/06/2023,6131,413,3461,1678,0,2467,0
09/06/2023,5474,425,3163,2995,0,1448,0
09/06/2023,7487,389,2138,3756,0,2203,0
09/06/2023,4133,338,3373,3950,0,2191,0
09/06/2023,7559,362,1827,3423,0,2021,0
09/06/2023,7686,606,3269,2067,0,2940,0
09/06/2023,8710,496,2321,4514,0,1255,0
09/06/2023,7738,577,3179,2667,0,3451,0
09/06/2023,8559,780,2241,3637,0,1011,0
09/06/2023,9158,320,1455,1534,0,2732,0
09/06/2023,6140,421,2038,955,0,2565,0
10/06/2023,7366,754,2048,2762,0,1286,0
10/06/2023,5196,518,2885,1038,0,1029,0
10/06/2023,8162,513,3953,3941,0,3236,0
10/06/2023,6061,337,1947,1551,0,2835,0
10/06/2023,6250,395,2297,2078,0,1620,0
10/06/2023,8895,373,2457,1506,0,2155,0
10/06/2023,5540,585,2198,2988,0,2090,0
10/06/2023,6793,535,1291,1524,0,2501,0
10/06/2023,10241,607,2542,1228,0,1231,0
10/06/2023,7321,381,1495,1327,0,2347,0
10/06/2023,6262,570,1816,2138,0,1077,0
10/06/2023,9092,555,2173,3384,0,1256,0
10/06/2023,6821,804,2532,1898,0,1593,0
10/06/2023,6682,615,1982,1715,0,1447,0
11/06/2023,10978,523,2900,1661,0,1746,0
11/06/2023,9737,527,2177,905,0,1369,0
11/06/2023,11781,514,1568,3733,0,2481,0
11/06/2023,5954,644,1168,1535,0,2435,0
11/06/2023,6299,552,1708,1493,0,937,0
11/06/2023,11147,545,3739,1697,0,2372,0
11/06/2023,7311,312,1561,2091,0,1790,0
11/06/2023,9754,380,1565,3270,0,1381,0
11/06/2023,5455,662,1898,3599,0,2062,0
11/06/2023,9139,520,3333,4172,0,3467,0
11/06/2023,7629,787,811,2961,0,2744,0
11/06/2023,10265,408,2188,3407,0,2214,0
11/06/2023,5785,323,1166,3194,0,2125,0
11/06/2023,8045,435,1792,4321,0,987,0
12/06/2023,8807,453,2317,1235,0,1596,0
12/06/2023,6544,463,1409,3348,0,1674,0
12/06/2023,9062,608,1511,2090,0,2456,0
12/06/2023,7152,317,2651,2708,0,1306,0
12/06/2023,9665,334,1268,1752,0,1788,0
12/06/2023,6096,342,3854,1077,0,2530,0
12/06/2023,8028,464,1353,3286,0,2787,0
12/06/2023,5884,360,3904,4471,0,1082,0
12/06/2023,4995,474,4627,1177,0,1350,0
12/06/2023,7619,514,1924,1362,0,2425,0
12/06/2023,7730,466,1136,2571,0,1914,0
12/06/2023,6179,724,1795,2488,0,2833,0
12/06/2023,11030,518,2281,2910,0,1554,0
12/06/2023,8597,589,2744,2608,0,2098,0
12/06/2023,4886,647,2531,1431,0,2478,0
13/06/2023,4243,252,2352,1700,0,2061,0
13/06/2023,6315,341,3775,1721,0,2593,0
13/06/2023,11735,305,1333,1459,0,932,0
13/06/2023,9058,704,877,2836,0,1525,0
13/06/2023,7425,494,1407,3641,0,2203,0
13/06/2023,6082,262,3087,2967,0,3351,0
13/06/2023,7342,502,2482,1770,0,1507,0
13/06/2023,7922,376,1687,3315,0,2299,0
13/06/2023,10980,650,3247,2238,0,1921,0
13/06/2023,6942,678,4385,2109,0,1366,0
13/06/2023,11454,445,1825,1809,0,890,0
13/06/2023,7353,821,2677,2708,0,2399,0
13/06/2023,5671,292,2451,959,0,1997,0
13/06/2023,6973,761,3396,2039,0,2922,0
13/06/2023,5617,402,2544,3392,0,1429,0
14/06/2023,8377,410,1705,2548,0,1146,0
14/06/2023,7019,728,1288,4405,0,1183,0
14/06/2023,7426,739,2294,3950,0,1853,0
14/06/2023,8279,535,4770,2358,0,1968,0
14/06/2023,11907,308,2138,4398,0,1684,0
14/06/2023,6974,300,2575,3338,0,985,0
14/06/2023,6543,488,1897,1663,0,1258,0
14/06/2023,9872,475,2528,1435,0,1522,0
14/06/2023,7469,565,1556,4386,0,2500,0
14/06/2023,6035,303,3307,2818,0,862,0
14/06/2023,9395,652,2157,2626,0,1730,0
14/06/2023,6377,620,2960,3967,0,2270,0
14/06/2023,5573,482,2204,1845,0,1809,0
14/06/2023,8869,529,2416,1257,0,2857,0
15/06/2023,7101,302,4014,2321,0,1090,0
15/06/2023,8235,600,3079,3258,0,2057,0
15/06/2023,6867,553,4009,3640,0,2020,0
15/06/2023,11180,407,1973,2049,0,1424,0
15/06/2023,6610,384,3587,927,0,1123,0
15/06/2023,5787,315,4771,1070,0,2185,0
15/06/2023,9463,506,3196,2298,0,2963,0
15/06/2023,10786,367,1412,1276,0,1045,0
15/06/2023,8009,394,1823,1987,0,3367,0
15/06/2023,8753,622,3592,3776,0,2285,0
15/06/2023,10355,304,2746,1909,0,2310,0
15/06/2023,11606,576,1922,2914,0,2283,0
15/06/2023,6616,272,1577,2621,0,2074,0
15/06/2023,7281,485,2175,2624,0,2064,0
16/06/2023,6369,773,3466,1436,0,2833,0
16/06/2023,8759,373,2471,1869,0,943,0
16/06/2023,7422,317,1850,4779,0,1408,0
16/06/2023,8116,351,1403,3049,0,1083,0
16/06/2023,6633,267,1151,4438,0,3001,0
16/06/2023,6062,801,2776,3572,0,1806,0
16/06/2023,7169,722,3428,2897,0,2501,0
16/06/2023,6440,451,4225,3618,0,1450,0
16/06/2023,5764,424,3511,2101,0,2154,0
16/06/2023,9126,543,2156,1174,0,2273,0
16/06/2023,7254,427,1951,3005,0,1925,0
16/06/2023,7102,470,3180,3454,0,1167,0
16/06/2023,5031,476,2287,1475,0,2566,0
16/06/2023,4684,341,2387,1560,0,2572,0
17/06/2023,5813,599,1268,1075,0,1770,0
17/06/2023,6784,562,3175,1566,0,2700,0
17/06/2023,7830,286,2027,1764,0,2195,0
17/06/2023,10107,305,3203,2970,0,1805,0
17/06/2023,5731,722,2850,2396,0,1389,0
17/06/2023,11083,344,3469,2859,0,2764,0
17/06/2023,6470,518,2117,973,0,2075,0
17/06/2023,5553,648,4249,1847,0,1470,0
17/06/2023,8434,532,1805,4024,0,2779,0
17/06/2023,8219,336,3750,4101,0,2441,0
17/06/2023,5657,785,3529,2961,0,2362,0
17/06/2023,8531,588,3117,2577,0,2425,0
17/06/2023,4789,344,2183,1612,0,2291,0
17/06/2023,6642,372,1635,4613,0,1850,0
18/06/2023,9399,356,2061,2166,0,1223,0
18/06/2023,9548,567,1256,1676,0,856,0
18/06/2023,6159,423,1228,3236,0,1586,0
18/06/2023,9214,467,2349,1876,0,1665,0
18/06/2023,8783,506,2298,2422,0,2640,0
18/06/2023,7430,640,3949,2466,0,1924,0
18/06/2023,8582,692,2481,3481,0,2737,0
18/06/2023,10567,488,1822,2964,0,2342,0
18/06/2023,8128,349,2442,3020,0,2609,0
18/06/2023,4986,346,3389,2048,0,1878,0
18/06/2023,4751,662,3049,1463,0,2692,0
18/06/2023,8228,295,4298,3777,0,1439,0
18/06/2023,6036,554,2932,1677,0,2501,0
19/06/2023,8832,324,2358,4826,0,2856,0
19/06/2023,11837,486,2221,3908,0,1880,0
19/06/2023,10765,488,3864,1293,0,1006,0
19/06/2023,6085,415,1564,2434,0,1474,0
19/06/2023,10193,499,2498,1209,0,1019,0
19/06/2023,4874,424,4083,1208,0,1649,0
19/06/2023,5526,602,1912,3251,0,2053,0
19/06/2023,5098,583,3494,3100,0,2466,0
19/06/2023,9234,542,2920,4025,0,3098,0
19/06/2023,6955,747,3296,2678,0,928,0
19/06/2023,7500,461,1082,2866,0,2867,0
19/06/2023,6355,520,3944,3883,0,2434,0
19/06/2023,10629,275,3990,2059,0,1697,0
19/06/2023,7614,355,2265,2861,0,2379,0
20/06/2023,9551,533,3873,1121,0,1758,0
20/06/2023,5743,390,3653,4297,0,1450,0
20/06/2023,4174,308,2515,1018,0,1143,0
20/06/2023,10100,558,2982,1779,0,1853,0
20/06/2023,7031,370,3281,1408,0,2195,0
20/06/2023,8997,604,1462,1403,0,3040,0
20/06/2023,7234,581,2008,978,0,2307,0
20/06/2023,5748,472,3359,2896,0,1208,0
20/06/2023,3942,488,1334,2134,0,2234,0
20/06/2023,6359,382,2060,1927,0,2281,0
20/06/2023,7379,326,3179,2286,0,2195,0
20/06/2023,7794,357,3229,2605,0,3084,0
20/06/2023,9220,556,1103,4419,0,2537,0
20/06/2023,6803,267,2501,2646,0,2966,0
20/06/2023,5391,348,3610,1237,0,2652,0
21/06/2023,11558,632,3266,2765,0,3111,0
21/06/2023,10928,650,1041,1391,0,1982,0
21/06/2023,10589,524,1885,2902,0,1646,0
21/06/2023,9838,356,2615,2581,0,2872,0
21/06/2023,6623,369,3631,2313,0,1533,0
21/06/2023,4847,385,3377,1729,0,1157,0
21/06/2023,5936,732,3158,2283,0,1490,0
21/06/2023,8434,553,2043,2723,0,2721,0
21/06/2023,9445,566,1839,2980,0,1815,0
21/06/2023,8543,531,1228,2856,0,1767,0
21/06/2023,6587,478,2202,3720,0,2763,0
21/06/2023,5861,545,1955,2270,0,1289,0
21/06/2023,7812,436,1789,2280,0,1801,0
21/06/2023,7386,639,3017,3272,0,2792,0
21/06/2023,6948,302,4319,2437,0,1434,0
22/06/2023,5013,640,2470,1218,0,1716,0
22/06/2023,9207,358,2049,2715,0,2131,0
22/06/2023,6622,445,1654,3872,0,1105,0
22/06/2023,5587,443,4124,2679,0,1902,0
22/06/2023,9407,783,2881,3001,0,2768,0
22/06/2023,6958,514,1969,1678,0,923,0
22/06/2023,5507,285,2877,2258,0,2477,0
22/06/2023,5058,639,2585,2029,0,1905,0
22/06/2023,8243,489,1202,3251,0,1447,0
22/06/2023,9290,523,1123,4131,0,1853,0
22/06/2023,8409,561,2992,1312,0,3508,0
22/06/2023,9875,796,949,3063,0,2198,0
22/06/2023,11942,374,1865,1891,0,2068,0
22/06/2023,8102,285,1584,3058,0,1096,0
22/06/2023,5944,392,3158,2804,0,1489,0
23/06/2023,9936,486,971,2935,0,2225,0
23/06/2023,10539,246,1724,1948,0,2666,0
23/06/2023,7300,653,2971,2262,0,1008,0
23/06/2023,10053,388,3140,4086,0,1512,0
23/06/2023,6662,344,4140,3460,0,2035,0
23/06/2023,5801,595,2349,2534,0,2171,0
23/06/2023,7393,570,3328,3636,0,2207,0
23/06/2023,9885,448,1364,3128,0,2707,0
23/06/2023,6575,351,2873,2757,0,1190,0
23/06/2023,6549,426,2703,2729,0,2069,0
23/06/2023,8684,591,2259,1469,0,2833,0
23/06/2023,4397,695,2346,3788,0,1869,0
23/06/2023,4987,401,1587,1190,0,1333,0
23/06/2023,8079,703,2285,2060,0,2594,0
23/06/2023,7675,428,1262,2490,0,1696,0
24/06/2023,6569,345,1340,2178,0,2437,0
24/06/2023,8127,518,2998,2742,0,1021,0
24/06/2023,5839,389,864,1800,0,1128,0
24/06/2023,5319,630,3742,826,0,1850,0
24/06/2023,8246,384,1309,2223,0,2299,0
24/06/2023,6430,483,2532,2508,0,1672,0
24/06/2023,7146,563,987,2494,0,2757,0
24/06/2023,9481,477,4414,3661,0,1998,0
24/06/2023,8633,401,1748,1493,0,3535,0
24/06/2023,9156,438,1868,2091,0,2251,0
24/06/2023,7463,523,1731,2030,0,1422,0
24/06/2023,3955,553,2294,2256,0,3085,0
24/06/2023,8924,604,2973,1302,0,2776,0
