Fecha,Efectivo,Tarifa Incompleta,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error
30/10/2023,9465,577,3540,3870,0,2499,0
30/10/2023,5168,336,3277,2553,0,2918,0
30/10/2023,9592,672,1061,1270,0,2412,0
30/10/2023,6512,580,1575,3113,0,2814,0
30/10/2023,9059,526,1976,1278,0,2299,0
30/10/2023,9945,485,2969,2722,0,1131,0
30/10/2023,7176,328,1664,3949,0,1462,0
30/10/2023,6889,668,3400,1958,0,2210,0
30/10/2023,6569,539,1506,3358,0,1392,0
30/10/2023,5208,610,3136,2316,0,2817,0
31/10/2023,9824,493,3872,2843,0,2603,0
31/10/2023,9947,406,3405,1952,0,1328,0
31/10/2023,5657,635,2904,2713,0,1990,0
31/10/2023,5048,645,1608,2512,0,1786,0
31/10/2023,7095,439,2911,2628,0,1993,0
31/10/2023,9651,578,2295,3871,0,2837,0
31/10/2023,7094,357,2326,2899,0,1709,0
31/10/2023,7205,448,1259,1340,0,1683,0
31/10/2023,9824,544,1870,3663,0,2837,0
31/10/2023,8595,662,2121,1225,0,1271,0
31/10/2023,5835,322,3222,1421,0,1552,0
31/10/2023,6147,680,2595,3586,0,1562,0
31/10/2023,6660,536,1781,3684,0,1073,0
31/10/2023,7067,586,3081,1270,0,2192,0
01/11/2023,9556,372,2826,3679,0,2443,0
01/11/2023,7448,301,3467,1351,0,2223,0
01/11/2023,5324,389,3404,2771,0,2381,0
01/11/2023,7430,646,2630,3409,0,2665,0
01/11/2023,5516,442,1099,1011,0,1838,0
01/11/2023,8441,465,2256,2380,0,2297,0
01/11/2023,8683,400,3807,2397,0,1973,0
01/11/2023,6162,319,2080,2740,0,1550,0
01/11/2023,7355,525,2331,1698,0,1102,0
01/11/2023,7054,413,2074,1604,0,1363,0
01/11/2023,6284,544,2697,3401,0,2093,0
01/11/2023,6381,318,3084,1875,0,2066,0
01/11/2023,9340,480,3822,1841,0,1336,0
01/11/2023,9859,693,2906,1491,0,2211,0
02/11/2023,6052,479,1848,2312,0,1080,0
02/11/2023,8859,643,2921,3728,0,2285,0
02/11/2023,6267,693,1336,1645,0,2707,0
02/11/2023,5419,415,2455,3979,0,2707,0
02/11/2023,8054,676,3766,3804,0,1566,0
02/11/2023,7833,471,2243,1853,0,2911,0
02/11/2023,6165,508,2366,3725,0,1354,0
02/11/2023,7324,352,3681,3233,0,1686,0
02/11/2023,7212,510,1713,3595,0,1103,0
02/11/2023,8948,300,3721,3541,0,1083,0
02/11/2023,7976,443,2658,2216,0,1289,0
02/11/2023,6745,354,2515,2621,0,1213,0
02/11/2023,5973,310,1079,1188,0,1214,0
02/11/2023,8228,649,3814,3976,0,2628,0
03/11/2023,7425,337,1718,2839,0,1147,0
03/11/2023,8552,598,1051,2547,0,2158,0
03/11/2023,9863,408,3017,1939,0,1027,0
03/11/2023,5738,509,3593,1653,0,2473,0
03/11/2023,5295,466,2403,2392,0,2066,0
03/11/2023,7379,447,3055,3226,0,2974,0
03/11/2023,8318,387,1989,3353,0,2730,0
03/11/2023,7932,494,3397,2054,0,1511,0
03/11/2023,5180,337,1616,1847,0,1421,0
03/11/2023,6827,439,1968,1652,0,2359,0
03/11/2023,5667,395,2420,3315,0,1820,0
03/11/2023,5332,584,3942,3285,0,1452,0
03/11/2023,7622,548,2732,2068,0,2834,0
04/11/2023,5099,651,1223,2487,0,2408,0
04/11/2023,9441,508,1402,3105,0,2777,0
04/11/2023,9623,438,3952,1026,0,2777,0
04/11/2023,7364,381,3862,3088,0,2037,0
04/11/2023,9671,461,2714,1933,0,2064,0
04/11/2023,5656,569,2173,2898,0,2194,0
04/11/2023,8964,696,2018,3160,0,2695,0
04/11/2023,8335,444,2721,1062,0,1811,0
04/11/2023,8969,689,3993,2322,0,1410,0
04/11/2023,8170,469,1886,1500,0,1981,0
04/11/2023,9206,345,2455,2281,0,2756,0
04/11/2023,7587,473,1565,2773,0,1785,0
04/11/2023,7891,305,1757,3079,0,2599,0
05/11/2023,5881,477,1503,2739,0,1336,0
05/11/2023,7085,508,1281,2620,0,2242,0
05/11/2023,6300,301,1502,2794,0,2965,0
05/11/2023,9744,400,1318,3156,0,1919,0
05/11/2023,6606,645,1023,1705,0,1385,0
05/11/2023,6833,556,3034,2928,0,2022,0
05/11/2023,8510,611,1979,3206,0,1350,0
05/11/2023,7374,602,2291,2567,0,2076,0
05/11/2023,5027,585,3875,2617,0,2705,0
05/11/2023,5992,379,3028,3285,0,1357,0
05/11/2023,6121,348,2697,2441,0,1243,0
05/11/2023,8873,570,1108,3355,0,1565,0
06/11/2023,8481,552,1141,3345,0,1831,0
06/11/2023,6774,672,1993,3264,0,2507,0
06/11/2023,9827,599,3872,2360,0,2469,0
06/11/2023,9630,527,2936,3153,0,1265,0
06/11/2023,7211,481,1219,2108,0,2532,0
06/11/2023,6501,640,1963,3461,0,2107,0
06/11/2023,9831,647,3219,1595,0,1192,0
06/11/2023,6576,329,1398,1942,0,1921,0
06/11/2023,6814,478,3157,1465,0,2332,0
06/11/2023,5420,601,3844,2572,0,1940,0
06/11/2023,5838,348,1729,3186,0,2360,0
06/11/2023,7221,316,1186,3406,0,1064,0
06/11/2023,8267,593,2137,1659,0,1484,0
07/11/2023,6290,580,1796,2650,0,1030,0
07/11/2023,8081,483,1618,2393,0,2065,0
07/11/2023,6273,629,3011,2956,0,1160,0
07/11/2023,8109,333,1519,2520,0,1749,0
07/11/2023,6262,421,3716,1295,0,2757,0
07/11/2023,5266,552,3552,3649,0,1810,0
07/11/2023,7694,690,1827,1120,0,1487,0
07/11/2023,8554,668,2327,1845,0,1023,0
07/11/2023,5462,322,2170,3087,0,2470,0
07/11/2023,7867,485,1224,2737,0,1029,0
07/11/2023,7738,326,2836,1439,0,2095,0
07/11/2023,8340,434,1389,2137,0,2465,0
07/11/2023,6848,360,1988,3203,0,1178,0
08/11/2023,8016,698,1469,1899,0,2876,0
08/11/2023,9724,657,3977,1015,0,1575,0
08/11/2023,5039,326,3186,3145,0,1623,0
08/11/2023,6919,348,2348,1375,0,1227,0
08/11/2023,9147,418,1111,3689,0,1106,0
08/11/2023,9708,351,2474,1221,0,1308,0
08/11/2023,5596,541,1208,2491,0,1278,0
08/11/2023,5232,366,2355,2569,0,1517,0
08/11/2023,8726,507,2063,2792,0,1323,0
08/11/2023,5990,648,2409,3960,0,1973,0
08/11/2023,7968,323,3571,2554,0,1129,0
08/11/2023,8152,546,3934,3180,0,2628,0
08/11/2023,6057,449,1361,3712,0,1146,0
09/11/2023,7342,350,2165,1069,0,1839,0
09/11/2023,8512,653,3134,1356,0,1760,0
09/11/2023,8818,475,1188,3597,0,2831,0
09/11/2023,6916,431,1313,3702,0,1021,0
09/11/2023,6059,683,3837,2397,0,1857,0
09/11/2023,6200,318,1566,3344,0,2938,0
09/11/2023,5197,398,1807,2151,0,2501,0
09/11/2023,5223,698,2050,2169,0,2708,0
09/11/2023,7169,538,2805,2840,0,2699,0
09/11/2023,6443,547,1468,3322,0,2057,0
09/11/2023,6756,343,1854,3336,0,2067,0
09/11/2023,8825,533,1806,2338,0,2525,0
09/11/2023,6788,306,1574,3452,0,2801,0
10/11/2023,6630,602,2337,3914,0,2155,0
10/11/2023,8486,383,3388,1690,0,2385,0
10/11/2023,5968,557,1784,1861,0,2738,0
10/11/2023,6555,343,2303,1249,0,1134,0
10/11/2023,7459,688,3214,2894,0,1671,0
10/11/2023,6645,488,3208,2896,0,2022,0
10/11/2023,9413,427,2676,3564,0,1747,0
10/11/2023,6042,385,2008,1784,0,1383,0
10/11/2023,6990,543,2880,2924,0,1719,0
10/11/2023,6690,533,1862,1047,0,2388,0
10/11/2023,9464,389,3951,2187,0,1249,0
10/11/2023,5203,319,2855,3655,0,2979,0
10/11/2023,9570,599,1640,1846,0,1980,0
11/11/2023,7067,512,3595,3659,0,2856,0
11/11/2023,5284,572,2121,2599,0,2783,0
11/11/2023,9873,653,1871,1183,0,1750,0
11/11/2023,6305,309,2293,3177,0,1521,0
11/11/2023,8193,314,3648,3106,0,2903,0
11/11/2023,8428,437,2978,2397,0,2472,0
11/11/2023,5131,440,3748,2624,0,2451,0
11/11/2023,5393,619,3387,1970,0,2394,0
11/11/2023,6045,598,2379,3750,0,1966,0
11/11/2023,8600,629,1232,2512,0,2709,0
11/11/2023,7957,654,1548,3912,0,1721,0
11/11/2023,9436,635,3894,2933,0,1873,0
11/11/2023,5237,660,2975,1993,0,1902,0
12/11/2023,5751,415,1456,2342,0,2960,0
12/11/2023,9372,387,2913,3653,0,2557,0
12/11/2023,6902,581,3672,1303,0,2249,0
12/11/2023,8624,500,1547,3608,0,1215,0
12/11/2023,9656,434,3186,1296,0,1872,0
12/11/2023,5338,599,3217,1780,0,2910,0
12/11/2023,7793,486,1552,1140,0,2938,0
12/11/2023,5557,591,2398,3236,0,2781,0
12/11/2023,6182,537,2979,2368,0,2402,0
12/11/2023,9249,606,1335,1512,0,1817,0
12/11/2023,5052,566,1392,2671,0,2027,0
12/11/2023,5967,582,2483,2687,0,2952,0
13/11/2023,7526,304,3360,3417,0,2671,0
13/11/2023,7186,612,3288,2008,0,2004,0
13/11/2023,5734,689,2492,1584,0,2135,0
13/11/2023,9028,302,2400,2105,0,2561,0
13/11/2023,7490,346,1695,3291,0,2590,0
13/11/2023,6073,377,1766,1291,0,1702,0
13/11/2023,8718,639,1697,2695,0,1508,0
13/11/2023,9520,479,2127,2840,0,2087,0
13/11/2023,6717,664,2232,2768,0,1512,0
13/11/2023,5588,667,1483,2270,0,2611,0
13/11/2023,5174,362,3005,3245,0,1904,0
13/11/2023,9724,680,3944,2997,0,2868,0
13/11/2023,7442,499,1848,1308,0,2464,0
14/11/2023,6639,502,2292,1158,0,1229,0
14/11/2023,5507,642,1405,3972,0,1697,0
14/11/2023,6168,460,1483,1287,0,2573,0
14/11/2023,7770,300,2368,1796,0,1795,0
14/11/2023,8415,335,1224,3885,0,2640,0
14/11/2023,8326,607,2017,2459,0,2527,0
14/11/2023,8188,509,3201,2687,0,1710,0
14/11/2023,5973,401,3101,1955,0,2106,0
14/11/2023,8049,383,3402,1421,0,2807,0
14/11/2023,8388,693,3088,1877,0,1243,0
14/11/2023,9381,513,3948,1520,0,2104,0
14/11/2023,7388,479,3203,3098,0,1456,0
14/11/2023,6356,582,1809,3091,0,2121,0
15/11/2023,9230,465,2605,3870,0,1505,0
15/11/2023,5041,691,2094,3986,0,1548,0
15/11/2023,9730,455,3300,2458,0,1134,0
15/11/2023,5845,599,1415,2379,0,1007,0
15/11/2023,7944,681,2098,1547,0,1673,0
15/11/2023,7850,521,3341,1503,0,1581,0
15/11/2023,9415,693,1978,1895,0,2918,0
15/11/2023,6889,398,1263,1597,0,2634,0
15/11/2023,8737,546,2990,2233,0,2177,0
15/11/2023,9808,317,1155,1414,0,1106,0
15/11/2023,9407,430,2395,3823,0,2655,0
15/11/2023,5177,636,3625,2785,0,2193,0
15/11/2023,7066,692,1784,3864,0,1042,0
16/11/2023,8490,383,2103,1249,0,1497,0
16/11/2023,6130,320,1965,2701,0,2945,0
16/11/2023,6915,356,3234,2723,0,2809,0
16/11/2023,9495,334,1259,1664,0,1152,0
16/11/2023,8667,301,1669,1522,0,2100,0
16/11/2023,8112,694,3080,2867,0,2987,0
16/11/2023,7277,605,2075,2761,0,2878,0
16/11/2023,7106,357,1099,1766,0,1024,0
16/11/2023,5151,481,3533,2552,0,2487,0
16/11/2023,9497,598,2389,1183,0,1895,0
16/11/2023,6594,498,1113,1497,0,2420,0
16/11/2023,5771,578,3266,1830,0,1871,0
16/11/2023,8344,404,1161,2572,0,1140,0
17/11/2023,9822,646,2908,1546,0,2421,0
17/11/2023,9218,312,2031,2110,0,2247,0
17/11/2023,9477,365,3770,3362,0,1826,0
17/11/2023,6602,488,3109,1864,0,2890,0
17/11/2023,8923,365,2484,1438,0,2664,0
17/11/2023,7613,502,1696,2457,0,1094,0
17/11/2023,8275,634,3684,2695,0,1758,0
17/11/2023,6704,490,2477,3500,0,2079,0
17/11/2023,6640,628,1544,1739,0,1301,0
17/11/2023,5202,369,2919,1084,0,2013,0
17/11/2023,8674,358,1798,1733,0,2588,0
17/11/2023,9489,590,2673,2961,0,1722,0
17/11/2023,5946,641,2836,2767,0,2914,0
18/11/2023,8782,694,1762,3806,0,2526,0
18/11/2023,9922,480,1633,2286,0,2642,0
18/11/2023,5118,506,2281,3532,0,2268,0
18/11/2023,8777,463,2745,2021,0,2009,0
18/11/2023,7867,519,1984,2501,0,1411,0
18/11/2023,8536,673,1893,1707,0,1193,0
18/11/2023,8027,654,2429,3040,0,1961,0
18/11/2023,8403,350,2209,2406,0,2276,0
18/11/2023,9804,634,1780,3319,0,2773,0
18/11/2023,6055,360,3551,1189,0,2160,0
18/11/2023,5303,633,2583,2756,0,2800,0
18/11/2023,6097,630,1203,1613,0,1889,0
19/11/2023,5234,639,3610,3589,0,2651,0
19/11/2023,8903,525,2638,3483,0,1764,0
19/11/2023,6630,593,2396,3236,0,2125,0
19/11/2023,6859,367,1746,3105,0,1892,0
19/11/2023,5256,428,1557,3807,0,2488,0
19/11/2023,8458,452,1863,1620,0,2705,0
19/11/2023,5642,692,2718,1185,0,2760,0
19/11/2023,8186,320,2910,1811,0,1833,0
19/11/2023,5149,312,3265,2478,0,2663,0
19/11/2023,8376,549,2215,3815,0,1618,0
19/11/2023,7835,684,1278,3370,0,2030,0
19/11/2023,9952,573,1808,3716,0,1534,0
20/11/2023,6910,616,2189,2256,0,2759,0
20/11/2023,8402,420,1978,1562,0,1883,0
20/11/2023,9049,607,1442,1086,0,1387,0
20/11/2023,5085,325,2643,1121,0,2773,0
20/11/2023,9601,463,2543,1074,0,1230,0
20/11/2023,5060,382,2939,2545,0,1251,0
20/11/2023,9905,567,3013,2141,0,2131,0
20/11/2023,8233,386,1290,1416,0,1229,0
20/11/2023,9722,485,1513,1006,0,1409,0
20/11/2023,6874,300,1980,1926,0,2951,0
20/11/2023,5985,624,2217,3020,0,2492,0
20/11/2023,9952,351,1334,3541,0,1457,0
20/11/2023,9919,446,3998,2708,0,1302,0
21/11/2023,8846,345,1355,1884,0,1015,0
21/11/2023,9097,577,3041,2175,0,2986,0
21/11/2023,6310,306,1253,3959,0,1069,0
21/11/2023,8160,570,3520,1991,0,1336,0
21/11/2023,6774,591,1087,2962,0,1013,0
21/11/2023,9087,370,3173,1792,0,2679,0
21/11/2023,9278,589,2289,1880,0,2137,0
21/11/2023,8265,453,2081,3448,0,2581,0
21/11/2023,9636,567,1843,2908,0,1276,0
21/11/2023,7089,596,3418,3301,0,2402,0
21/11/2023,9977,642,2497,2713,0,1236,0
21/11/2023,5128,394,1761,1392,0,1400,0
21/11/2023,7587,636,3129,1736,0,2566,0
22/11/2023,8060,435,3087,2771,0,2514,0
22/11/2023,8989,403,2509,2718,0,1913,0
22/11/2023,5943,633,1302,1947,0,2126,0
22/11/2023,6902,460,2604,1826,0,2354,0
22/11/2023,7691,699,1988,3950,0,1570,0
22/11/2023,8061,406,1461,2662,0,2463,0
22/11/2023,8309,540,2876,2546,0,2159,0
22/11/2023,9588,401,2904,3676,0,1505,0
22/11/2023,7995,498,3013,1424,0,1027,0
22/11/2023,9501,656,1916,2938,0,1914,0
22/11/2023,7561,541,3404,1771,0,1368,0
22/11/2023,7811,332,3776,1559,0,2057,0
22/11/2023,8393,452,1720,1663,0,1218,0
23/11/2023,7661,596,3628,1096,0,1294,0
23/11/2023,6473,552,3563,3995,0,1986,0
23/11/2023,7247,429,1938,3893,0,1052,0
23/11/2023,6686,302,1068,1002,0,1746,0
23/11/2023,8650,408,3387,3787,0,1787,0
23/11/2023,7592,562,3609,2166,0,1639,0
23/11/2023,8960,413,1041,1139,0,1480,0
23/11/2023,7506,529,1740,3731,0,1776,0
23/11/2023,8905,346,3408,1185,0,1154,0
23/11/2023,5805,512,2938,3270,0,1276,0
23/11/2023,9804,317,1346,1549,0,1604,0
23/11/2023,8280,558,3282,2289,0,1950,0
23/11/2023,7756,575,3895,1302,0,2916,0
24/11/2023,6753,353,3400,3048,0,1169,0
24/11/2023,5658,605,3802,2296,0,1971,0
24/11/2023,5052,630,3148,2485,0,1899,0
24/11/2023,7622,348,1539,2475,0,2016,0
24/11/2023,8607,446,3786,1573,0,1132,0
24/11/2023,9809,549,3264,2925,0,1401,0
24/11/2023,8348,401,1541,1671,0,2861,0
24/11/2023,9857,647,1240,2548,0,2783,0
24/11/2023,8461,506,3100,2750,0,2807,0
24/11/2023,7453,448,2947,3806,0,1114,0
24/11/2023,5279,488,1888,2981,0,1651,0
24/11/2023,7031,335,2647,3762,0,2527,0
24/11/2023,7794,494,2096,2063,0,2244,0
25/11/2023,7458,549,3298,1485,0,2963,0
25/11/2023,7994,693,1886,1116,0,1612,0
25/11/2023,9614,602,2310,3910,0,2053,0
25/11/2023,5813,446,3591,2284,0,2862,0
25/11/2023,8991,311,3067,3097,0,1871,0
25/11/2023,5168,601,1435,2094,0,2466,0
25/11/2023,5520,546,2081,1903,0,1003,0
25/11/2023,6826,642,2820,2881,0,1900,0
25/11/2023,8106,600,1401,1649,0,1928,0
25/11/2023,8174,635,1665,2556,0,2385,0
25/11/2023,7129,526,2426,1806,0,1960,0
25/11/2023,9757,370,2412,1033,0,2812,0
26/11/2023,6195,475,2588,2427,0,1403,0
26/11/2023,7791,693,2376,1004,0,1352,0
26/11/2023,5246,440,2574,2167,0,1971,0
26/11/2023,5716,423,3738,3988,0,1002,0
26/11/2023,7207,597,1044,1617,0,1305,0
26/11/2023,6471,685,1510,2219,0,1908,0
26/11/2023,9175,339,3539,3956,0,2828,0
26/11/2023,9078,670,1632,2594,0,2361,0
26/11/2023,7570,508,2148,3444,0,1433,0
26/11/2023,6360,492,3671,2297,0,1310,0
26/11/2023,6086,420,2837,2247,0,1942,0
26/11/2023,7019,494,2593,2162,0,1517,0
27/11/2023,5407,575,2300,3897,0,2555,0
27/11/2023,5692,644,2942,3187,0,1496,0
27/11/2023,9088,638,1148,1795,0,2539,0
27/11/2023,6943,335,3501,3356,0,2910,0
27/11/2023,5190,330,2964,2378,0,1727,0
27/11/2023,6685,698,3806,2505,0,2271,0
27/11/2023,8843,385,1980,2542,0,1171,0
27/11/2023,8741,360,1026,1067,0,1179,0
27/11/2023,7653,457,3565,1785,0,2975,0
27/11/2023,7313,437,2977,2172,0,2518,0
27/11/2023,6162,432,1410,3323,0,1122,0
27/11/2023,7726,494,3853,1825,0,2431,0
27/11/2023,7595,683,3710,3430,0,1435,0
28/11/2023,9714,360,1198,3843,0,1284,0
28/11/2023,7089,392,2631,2238,0,1998,0
28/11/2023,5753,524,2459,2247,0,2470,0
28/11/2023,6789,657,2884,3798,0,2958,0
28/11/2023,6828,535,1278,2862,0,1313,0
28/11/2023,7564,647,3470,3945,0,1264,0
28/11/2023,9960,660,2880,1474,0,1365,0
28/11/2023,5816,489,1095,1984,0,1157,0
28/11/2023,6022,690,2779,1065,0,1387,0
28/11/2023,7391,549,2922,1869,0,1647,0
28/11/2023,8878,502,3480,1319,0,1575,0
28/11/2023,8145,359,3745,2723,0,2005,0
28/11/2023,9158,592,1985,3504,0,1307,0
29/11/2023,6932,337,3954,1383,0,1624,0
29/11/2023,6118,437,1575,1936,0,2536,0
29/11/2023,8476,345,1249,2510,0,1249,0
29/11/2023,5488,465,2982,2964,0,2911,0
29/11/2023,5763,699,3548,3151,0,2212,0
29/11/2023,5758,682,3081,2717,0,1172,0
29/11/2023,8512,537,2091,3595,0,1719,0
29/11/2023,6574,512,2685,1719,0,2435,0
29/11/2023,6627,687,1594,1473,0,1993,0
29/11/2023,7724,411,2148,3520,0,2693,0
29/11/2023,7752,575,3778,1919,0,1541,0
29/11/2023,7116,557,2836,2311,0,1303,0
29/11/2023,9155,655,2069,3710,0,2227,0
30/11/2023,6612,345,2617,1978,0,1601,0
30/11/2023,8204,438,2978,3463,0,1385,0
30/11/2023,8699,413,3525,1384,0,2835,0
30/11/2023,5661,687,3061,1314,0,2591,0
30/11/2023,5663,551,1843,1445,0,1549,0
30/11/2023,7480,466,2021,2727,0,2084,0
30/11/2023,9460,683,3542,1284,0,2485,0
30/11/2023,6465,341,1554,3092,0,1453,0
30/11/2023,8992,490,2529,3974,0,2023,0
30/11/2023,7140,355,1093,2473,0,1596,0
30/11/2023,9902,490,1835,1262,0,2314,0
30/11/2023,6414,676,3007,1052,0,1117,0
30/11/2023,5650,503,2999,2017,0,1524,0
01/12/2023,6026,660,1327,1432,0,2625,0
01/12/2023,7894,459,1208,3248,0,2379,0
01/12/2023,8863,526,3561,1063,0,2298,0
01/12/2023,5256,446,3730,3799,0,1802,0
01/12/2023,9014,477,3267,2242,0,2173,0
01/12/2023,8905,454,2149,1073,0,2222,0
01/12/2023,6019,349,3777,1126,0,2856,0
01/12/2023,6573,384,3564,2071,0,2959,0
01/12/2023,8010,558,3571,1929,0,1056,0
01/12/2023,6250,382,2749,3111,0,1527,0
01/12/2023,9129,672,2017,3057,0,2607,0
01/12/2023,7117,479,2741,1690,0,2737,0
01/12/2023,5629,406,2986,3070,0,2178,0
02/12/2023,7828,332,3478,2854,0,2105,0
02/12/2023,5364,517,3805,3124,0,1864,0
02/12/2023,6011,330,2940,1578,0,1383,0
02/12/2023,5905,312,2879,2777,0,2505,0
02/12/2023,6622,626,2667,2932,0,1781,0
02/12/2023,7634,415,3476,2048,0,1827,0
02/12/2023,8350,550,1614,3520,0,2706,0
02/12/2023,9779,302,3520,3493,0,2956,0
02/12/2023,9966,594,1579,1525,0,2284,0
02/12/2023,7561,479,1213,3423,0,2290,0
02/12/2023,5941,303,2389,1850,0,2530,0
02/12/2023,7678,349,2286,1203,0,2421,0
02/12/2023,8487,647,1221,3964,0,1578,0
03/12/2023,6188,680,2260,2257,0,1630,0
03/12/2023,7359,312,3767,1914,0,2453,0
03/12/2023,7890,348,3833,1883,0,2766,0
03/12/2023,6308,633,1224,3447,0,1003,0
03/12/2023,7600,507,1821,3132,0,1144,0
03/12/2023,8875,342,2265,3010,0,1125,0
03/12/2023,8962,453,2661,3519,0,2813,0
03/12/2023,5198,403,2672,1377,0,1093,0
03/12/2023,8984,353,3710,3259,0,1667,0
03/12/2023,8448,348,2733,2600,0,1747,0
03/12/2023,8855,679,2914,2696,0,2614,0
03/12/2023,6649,662,1787,1857,0,2757,0
03/12/2023,7007,436,1434,2750,0,1925,0
04/12/2023,8144,432,3951,1947,0,2854,0
04/12/2023,5613,419,1633,2055,0,1548,0
04/12/2023,8395,624,2237,2602,0,2817,0
04/12/2023,8714,398,2545,1437,0,1088,0
04/12/2023,6510,547,1070,3006,0,1440,0
04/12/2023,9648,630,2296,3196,0,2329,0
04/12/2023,8061,595,2147,2964,0,1307,0
04/12/2023,8823,648,2031,2628,0,2186,0
04/12/2023,6841,626,2937,3168,0,1147,0
04/12/2023,7286,555,3223,2557,0,2319,0
04/12/2023,8253,642,3650,2023,0,2555,0
04/12/2023,6477,668,2403,3007,0,1196,0
04/12/2023,9024,488,2925,1600,0,2981,0
05/12/2023,9227,478,3007,3672,0,2910,0
05/12/2023,9978,482,3187,1686,0,1277,0
05/12/2023,5554,525,1101,3698,0,2517,0
05/12/2023,8607,563,2983,2697,0,2830,0
05/12/2023,8614,543,1419,1331,0,1541,0
05/12/2023,5749,351,3019,3576,0,1028,0
05/12/2023,9157,631,2499,2661,0,1065,0
05/12/2023,9785,591,1154,3081,0,1267,0
05/12/2023,5782,616,3927,3550,0,1518,0
05/12/2023,9970,627,3462,1255,0,2065,0
05/12/2023,9602,322,1151,2778,0,2249,0
05/12/2023,5068,615,3415,2850,0,1670,0
05/12/2023,6910,651,1904,3186,0,2009,0
06/12/2023,7765,477,2107,2015,0,1257,0
06/12/2023,8121,338,2809,2983,0,2807,0
06/12/2023,6185,326,1804,2131,0,2666,0
06/12/2023,6623,313,1564,2378,0,2720,0
06/12/2023,5163,520,3277,3786,0,1767,0
06/12/2023,5966,661,2547,1045,0,2275,0
06/12/2023,9846,674,2766,2024,0,1287,0
06/12/2023,7100,375,1663,1078,0,2097,0
06/12/2023,9421,399,1826,3426,0,1215,0
06/12/2023,8803,491,2690,2304,0,1675,0
06/12/2023,6471,442,1107,3351,0,1002,0
06/12/2023,7949,435,3547,3252,0,1361,0
06/12/2023,5771,486,1673,1559,0,1833,0
07/12/2023,8609,434,1268,2339,0,2423,0
07/12/2023,7602,397,2348,2379,0,1181,0
07/12/2023,8961,537,2794,2508,0,2830,0
07/12/2023,6492,470,2707,3586,0,1800,0
07/12/2023,9322,324,2353,2050,0,1096,0
07/12/2023,9634,444,1151,3420,0,2085,0
07/12/2023,9903,468,3846,1141,0,2924,0
07/12/2023,5776,547,2179,1193,0,1308,0
07/12/2023,8657,413,3043,2928,0,1175,0
07/12/2023,9396,329,3891,1246,0,2130,0
07/12/2023,9998,628,2416,2542,0,1828,0
07/12/2023,5723,544,2318,2854,0,2485,0
07/12/2023,9378,689,2209,1449,0,1512,0
08/12/2023,7909,496,1689,2787,0,1064,0
08/12/2023,9955,494,1450,2235,0,2279,0
08/12/2023,8013,456,2330,2244,0,2303,0
08/12/2023,5095,302,2292,1607,0,2957,0
08/12/2023,8984,310,3055,1361,0,2876,0
08/12/2023,5965,309,1393,2363,0,1644,0
08/12/2023,5850,405,2247,2897,0,1522,0
08/12/2023,5002,485,1944,3078,0,2801,0
08/12/2023,9836,351,3213,2307,0,1686,0
08/12/2023,9768,504,2933,1869,0,1884,0
08/12/2023,9500,669,1226,1886,0,1261,0
08/12/2023,7481,476,1137,3036,0,1884,0
08/12/2023,5046,656,3453,1220,0,1917,0
09/12/2023,9484,358,1890,3723,0,1163,0
09/12/2023,7050,642,3868,2589,0,2680,0
09/12/2023,6096,566,2156,3313,0,1383,0
09/12/2023,6647,302,3511,1189,0,2586,0
09/12/2023,6333,610,1814,3315,0,1444,0
09/12/2023,7733,466,1153,1431,0,2875,0
09/12/2023,7891,343,3453,2118,0,1627,0
09/12/2023,7594,416,3776,2132,0,1444,0
09/12/2023,8473,507,2020,1046,0,2398,0
09/12/2023,9786,550,1274,2512,0,2333,0
09/12/2023,7400,396,1437,2253,0,1595,0
09/12/2023,5905,578,2341,2680,0,1705,0
09/12/2023,5429,419,1410,3685,0,1320,0
10/12/2023,7050,375,3971,2212,0,2478,0
10/12/2023,6153,339,3275,2700,0,1395,0
10/12/2023,8742,688,2546,1968,0,1782,0
10/12/2023,7395,542,3557,2494,0,1926,0
10/12/2023,6355,453,3749,1943,0,2612,0
10/12/2023,8008,300,2754,3065,0,1450,0
10/12/2023,5653,594,1741,1968,0,2675,0
10/12/2023,9295,369,3505,1489,0,1832,0
10/12/2023,5128,613,2469,3931,0,1376,0
10/12/2023,5123,556,2703,3920,0,2527,0
10/12/2023,7872,369,3324,3972,0,2428,0
10/12/2023,7815,482,3399,3977,0,1063,0
11/12/2023,9500,512,1579,3465,0,2796,0
11/12/2023,6224,683,3911,3103,0,1825,0
11/12/2023,7273,413,1496,1621,0,1007,0
11/12/2023,9628,689,2939,2987,0,2414,0
11/12/2023,5439,385,1800,2210,0,2463,0
11/12/2023,5666,546,1598,3532,0,2797,0
11/12/2023,7440,539,1046,1166,0,1061,0
11/12/2023,8190,687,2332,3185,0,1671,0
11/12/2023,7673,690,1346,2432,0,2766,0
11/12/2023,9398,359,1481,3834,0,1855,0
11/12/2023,8850,395,3515,1402,0,2991,0
11/12/2023,5458,504,1542,2353,0,1685,0
12/12/2023,5457,378,1359,1394,0,1999,0
12/12/2023,8034,535,2809,1642,0,1682,0
12/12/2023,9376,450,3833,3245,0,2035,0
12/12/2023,5893,623,2145,1499,0,1274,0
12/12/2023,7705,433,1799,2575,0,2447,0
12/12/2023,9461,693,2638,1903,0,1876,0
